2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
6	6	4	0	11	4	1.125E+008	92745.84	          
6	6	4	0	12	4	4.558E+007	91134.20	          
6	6	4	0	13	4	4.928E+004	89751.84	          
6	6	4	0	14	4	3.970E+005	88623.72	          
6	6	4	0	15	4	7.805E+004	87782.69	          
6	6	4	0	16	4	1.026E+004	87275.98	          
6	6	5	0	0	5	2.982E+007	122431.18	-2.77
6	6	5	0	1	5	2.009E+007	118856.24	          
6	6	5	0	2	5	2.700E+006	115457.85	          
6	6	5	0	3	5	2.300E+007	112232.36	          
6	6	5	0	4	5	5.769E+004	109177.79	          
6	6	5	0	5	5	2.237E+007	106293.19	          
6	6	5	0	6	5	2.127E+006	103578.88	          
6	6	5	0	7	5	2.272E+007	101036.32	          
6	6	5	0	8	5	5.449E+006	98668.91	          
6	6	5	0	9	5	2.880E+007	96481.92	          
6	6	5	0	10	5	1.204E+007	94482.86	          
6	6	5	0	11	5	1.141E+008	92682.26	          
6	6	5	0	12	5	4.322E+007	91094.68	          
6	6	5	0	13	5	2.246E+003	89739.01	          
6	6	5	0	14	5	3.583E+005	88641.24	          
6	6	5	0	15	5	8.755E+004	87836.83	          
6	6	5	0	16	5	1.302E+004	87377.82	          
6	6	6	0	0	6	2.978E+007	122106.88	-8.45
6	6	6	0	1	6	1.987E+007	118555.06	          
6	6	6	0	2	6	2.765E+006	115178.51	          
6	6	6	0	3	6	2.286E+007	111974.81	          
6	6	6	0	4	6	4.899E+004	108941.79	          
6	6	6	0	5	6	2.228E+007	106078.85	          
6	6	6	0	6	6	2.126E+006	103386.10	          
6	6	6	0	7	6	2.254E+007	100865.71	          
6	6	6	0	8	6	5.660E+006	98520.82	          
6	6	6	0	9	6	2.821E+007	96357.22	          
6	6	6	0	10	6	1.355E+007	94382.79	          
6	6	6	0	11	6	1.160E+008	92608.75	          
6	6	6	0	12	6	4.031E+007	91049.95	          
6	6	6	0	13	6	2.534E+004	89726.74	          
6	6	6	0	14	6	3.018E+005	88665.98	          
6	6	6	0	15	6	9.481E+004	87906.73	          
6	6	7	0	0	7	2.974E+007	121734.83	-12.15
6	6	7	0	1	7	1.960E+007	118208.69	          
6	6	7	0	2	7	2.844E+006	114857.68	          
6	6	7	0	3	7	2.269E+007	111679.23	          
6	6	7	0	4	7	3.957E+004	108671.24	          
6	6	7	0	5	7	2.218E+007	105833.13	          
6	6	7	0	6	7	2.124E+006	103165.52	          
6	6	7	0	7	7	2.234E+007	100670.67	          
6	6	7	0	8	7	5.912E+006	98352.01	          
6	6	7	0	9	7	2.749E+007	96215.84	          
6	6	7	0	10	7	1.546E+007	94270.21	          
6	6	7	0	11	7	1.181E+008	92526.97	          
6	6	7	0	12	7	3.685E+007	91002.27	          
6	6	7	0	13	7	1.558E+005	89716.76	          
6	6	7	0	14	7	2.268E+005	88700.77	          
6	6	7	0	15	7	9.552E+004	87995.36	          
6	6	8	0	0	8	2.969E+007	121316.44	-20.02
6	6	8	0	1	8	1.929E+007	117819.45	          
6	6	8	0	2	8	2.935E+006	114497.50	          
6	6	8	0	3	8	2.250E+007	111347.79	          
6	6	8	0	4	8	2.991E+004	108367.58	          
6	6	8	0	5	8	2.207E+007	105558.40	          
6	6	8	0	6	8	2.122E+006	102918.99	          
6	6	8	0	7	8	2.210E+007	100452.63	          
6	6	8	0	8	8	6.211E+006	98164.13	          
6	6	8	0	9	8	2.662E+007	96058.88	          
6	6	8	0	10	8	1.789E+007	94146.35	          
6	6	8	0	11	8	1.202E+008	92438.66	          
6	6	8	0	12	8	3.281E+007	90952.56	          
6	6	8	0	13	8	4.276E+005	89711.60	          
6	6	8	0	14	8	1.384E+005	88747.16	          
6	6	8	0	15	8	8.393E+004	88107.55	          
6	6	9	0	0	9	2.963E+007	120853.98	          
6	6	9	0	1	9	1.895E+007	117389.68	          
6	6	9	0	2	9	3.041E+006	114099.61	          
6	6	9	0	3	9	2.229E+007	110981.23	          
6	6	9	0	4	9	2.054E+004	108033.04	          
6	6	9	0	5	9	2.194E+007	105254.78	          
6	6	9	0	6	9	2.120E+006	102647.55	          
6	6	9	0	7	9	2.183E+007	100214.02	          
6	6	9	0	8	9	6.561E+006	97958.72	          
6	6	9	0	9	9	2.558E+007	95888.47	          
6	6	9	0	10	9	2.094E+007	94012.91	          
6	6	9	0	11	9	1.223E+008	92345.29	          
6	6	9	0	12	9	2.820E+007	90903.73	          
6	6	9	0	13	9	8.615E+005	89713.12	          
6	6	9	0	14	9	5.285E+004	88808.94	          
6	6	10	0	0	10	2.957E+007	120350.30	          
6	6	10	0	1	10	1.856E+007	116921.80	          
6	6	10	0	2	10	3.163E+006	113666.92	          
6	6	10	0	3	10	2.205E+007	110583.30	          
6	6	10	0	4	10	1.213E+004	107669.68	          
6	6	10	0	5	10	2.180E+007	104926.07	          
6	6	10	0	6	10	2.118E+006	102353.86	          
6	6	10	0	7	10	2.153E+007	99956.09	          
6	6	10	0	8	10	6.969E+006	97737.74	          
6	6	10	0	9	10	2.434E+007	95706.21	          
6	6	10	0	10	10	2.476E+007	93871.89	          
6	6	10	0	11	10	1.242E+008	92249.10	          
6	6	10	0	12	10	2.309E+007	90857.45	          
6	6	10	0	13	10	1.449E+006	89724.33	          
6	6	10	0	14	10	2.030E+003	88890.10	          
6	7	1	0	0	1	2.148E+007	124589.83	-2.73
6	7	1	0	1	1	2.437E+007	120961.52	          
6	7	1	0	2	1	5.062E+004	117510.79	          
6	7	1	0	3	1	1.825E+007	114233.63	          
6	7	1	0	4	1	6.511E+006	111128.08	          
6	7	1	0	5	1	9.000E+006	108192.58	          
6	7	1	0	6	1	1.512E+007	105427.05	          
6	7	1	0	7	1	2.682E+006	102832.62	          
6	7	1	0	8	1	2.258E+007	100412.09	          
6	7	1	0	9	1	8.448E+004	98170.04	          
6	7	1	0	10	1	3.167E+007	96113.30	          
6	7	1	0	11	1	3.075E+006	94251.13	          
6	7	1	0	12	1	1.215E+008	92596.64	          
6	7	1	0	13	1	4.767E+007	91166.46	          
6	7	1	0	14	1	6.777E+005	89984.45	          
6	7	1	0	15	1	2.394E+005	89079.69	          
6	7	1	0	16	1	1.613E+005	88492.91	          
6	7	1	0	17	1	8.271E+003	88272.96	          
6	7	2	0	0	2	2.148E+007	124474.14	-2.5
6	7	2	0	1	2	2.430E+007	120853.56	          
6	7	2	0	2	2	4.674E+004	117410.20	          
6	7	2	0	3	2	1.825E+007	114140.58	          
6	7	2	0	4	2	6.470E+006	111042.34	          
6	7	2	0	5	2	9.005E+006	108114.11	          
6	7	2	0	6	2	1.509E+007	105355.99	          
6	7	2	0	7	2	2.665E+006	102769.03	          
6	7	2	0	8	2	2.257E+007	100356.14	          
6	7	2	0	9	2	7.107E+004	98121.98	          
6	7	2	0	10	2	3.158E+007	96073.47	          
6	7	2	0	11	2	3.413E+006	94220.17	          
6	7	2	0	12	2	1.227E+008	92575.20	          
6	7	2	0	13	2	4.618E+007	91155.80	          
6	7	2	0	14	2	8.318E+005	89985.34	          
6	7	2	0	15	2	1.972E+005	89094.60	          
6	7	2	0	16	2	1.490E+005	88525.15	          
6	7	3	0	0	3	2.147E+007	124301.73	-2.46
6	7	3	0	1	3	2.419E+007	120692.63	          
6	7	3	0	2	3	4.116E+004	117260.58	          
6	7	3	0	3	3	1.823E+007	114002.02	          
6	7	3	0	4	3	6.408E+006	110914.82	          
6	7	3	0	5	3	9.013E+006	107997.56	          
6	7	3	0	6	3	1.504E+007	105250.46	          
6	7	3	0	7	3	2.641E+006	102674.64	          
6	7	3	0	8	3	2.255E+007	100273.20	          
6	7	3	0	9	3	5.306E+004	98050.83	          
6	7	3	0	10	3	3.143E+007	96014.66	          
6	7	3	0	11	3	3.962E+006	94174.57	          
6	7	3	0	12	3	1.244E+008	92543.87	          
6	7	3	0	13	3	4.393E+007	91140.37	          
6	7	3	0	14	3	1.086E+006	89988.01	          
6	7	3	0	15	3	1.388E+005	89118.31	          
6	7	3	0	16	3	1.280E+005	88575.29	          
6	7	4	0	0	4	2.147E+007	124073.49	-1.81
6	7	4	0	1	4	2.405E+007	120479.75	          
6	7	4	0	2	4	3.421E+004	117062.58	          
6	7	4	0	3	4	1.821E+007	113818.76	          
6	7	4	0	4	4	6.326E+006	110746.09	          
6	7	4	0	5	4	9.025E+006	107843.41	          
6	7	4	0	6	4	1.497E+007	105110.93	          
6	7	4	0	7	4	2.608E+006	102549.94	          
6	7	4	0	8	4	2.252E+007	100163.61	          
6	7	4	0	9	4	3.305E+004	97957.01	          
6	7	4	0	10	4	3.122E+007	95937.37	          
6	7	4	0	11	4	4.771E+006	94114.87	          
6	7	4	0	12	4	1.266E+008	92503.23	          
6	7	4	0	13	4	4.089E+007	91120.87	          
6	7	4	0	14	4	1.464E+006	89992.75	          
6	7	4	0	15	4	7.345E+004	89151.72	          
6	7	4	0	16	4	9.681E+004	88645.01	          
6	7	5	0	0	5	2.146E+007	123791.25	-1.74
6	7	5	0	1	5	2.387E+007	120216.30	          
6	7	5	0	2	5	2.637E+004	116817.91	          
6	7	5	0	3	5	1.819E+007	113592.43	          
6	7	5	0	4	5	6.223E+006	110537.86	          
6	7	5	0	5	5	9.041E+006	107653.26	          
6	7	5	0	6	5	1.489E+007	104938.94	          
6	7	5	0	7	5	2.568E+006	102396.39	          
6	7	5	0	8	5	2.248E+007	100028.98	          
6	7	5	0	9	5	1.455E+004	97841.99	          
6	7	5	0	10	5	3.092E+007	95842.93	          
6	7	5	0	11	5	5.915E+006	94042.33	          
6	7	5	0	12	5	1.293E+008	92454.75	          
6	7	5	0	13	5	3.707E+007	91099.07	          
6	7	5	0	14	5	1.983E+006	90001.31	          
6	7	5	0	15	5	1.823E+004	89196.90	          
6	7	5	0	16	5	5.681E+004	88737.89	          
6	7	6	0	0	6	2.146E+007	123456.25	-7.23
6	7	6	0	1	6	2.365E+007	119904.43	          
6	7	6	0	2	6	1.822E+004	116527.88	          
6	7	6	0	3	6	1.816E+007	113324.18	          
6	7	6	0	4	6	6.098E+006	110291.16	          
6	7	6	0	5	6	9.060E+006	107428.22	          
6	7	6	0	6	6	1.480E+007	104735.47	          
6	7	6	0	7	6	2.520E+006	102215.08	          
6	7	6	0	8	6	2.242E+007	99870.19	          
6	7	6	0	9	6	2.158E+003	97706.59	          
6	7	6	0	10	6	3.051E+007	95732.16	          
6	7	6	0	11	6	7.497E+006	93958.12	          
6	7	6	0	12	6	1.322E+008	92399.32	          
6	7	6	0	13	6	3.247E+007	91076.11	          
6	7	6	0	14	6	2.646E+006	90015.35	          
6	7	6	0	15	6	1.484E+003	89256.10	          
6	7	7	0	0	7	2.145E+007	123071.81	-16.14
6	7	7	0	1	7	2.339E+007	119545.67	          
6	7	7	0	2	7	1.053E+004	116194.66	          
6	7	7	0	3	7	1.813E+007	113016.21	          
6	7	7	0	4	7	5.953E+006	110008.22	          
6	7	7	0	5	7	9.084E+006	107170.11	          
6	7	7	0	6	7	1.468E+007	104502.50	          
6	7	7	0	7	7	2.465E+006	102007.65	          
6	7	7	0	8	7	2.236E+007	99688.99	          
6	7	7	0	9	7	1.701E+003	97552.82	          
6	7	7	0	10	7	2.996E+007	95607.19	          
6	7	7	0	11	7	9.655E+006	93863.95	          
6	7	7	0	12	7	1.353E+008	92339.25	          
6	7	7	0	13	7	2.715E+007	91053.74	          
6	7	7	0	14	7	3.421E+006	90037.75	          
6	7	7	0	15	7	6.183E+004	89332.34	          
6	7	8	0	0	8	2.144E+007	122639.37	-31
6	7	8	0	1	8	2.309E+007	119142.38	          
6	7	8	0	2	8	4.252E+003	115820.43	          
6	7	8	0	3	8	1.809E+007	112670.72	          
6	7	8	0	4	8	5.786E+006	109690.51	          
6	7	8	0	5	8	9.112E+006	106881.33	          
6	7	8	0	6	8	1.455E+007	104241.92	          
6	7	8	0	7	8	2.402E+006	101775.56	          
6	7	8	0	8	8	2.228E+007	99487.06	          
6	7	8	0	9	8	2.050E+004	97381.81	          
6	7	8	0	10	8	2.924E+007	95469.27	          
6	7	8	0	11	8	1.257E+007	93761.59	          
6	7	8	0	12	8	1.383E+008	92275.49	          
6	7	8	0	13	8	2.127E+007	91034.53	          
6	7	8	0	14	8	4.217E+006	90070.09	          
6	7	8	0	15	8	2.343E+005	89430.48	          
6	7	9	0	0	9	2.144E+007	122161.24	          
6	7	9	0	1	9	2.276E+007	118696.94	          
6	7	9	0	2	9	5.160E+002	115406.87	          
6	7	9	0	3	9	1.805E+007	112288.49	          
6	7	9	0	4	9	5.599E+006	109340.30	          
6	7	9	0	5	9	9.144E+006	106562.04	          
6	7	9	0	6	9	1.440E+007	103954.81	          
6	7	9	0	7	9	2.331E+006	101521.28	          
6	7	9	0	8	9	2.218E+007	99265.98	          
6	7	9	0	9	9	6.773E+004	97195.73	          
6	7	9	0	10	9	2.829E+007	95320.17	          
6	7	9	0	11	9	1.649E+007	93652.55	          
6	7	9	0	12	9	1.407E+008	92210.99	          
6	7	9	0	13	9	1.507E+007	91020.38	          
6	7	9	0	14	9	4.854E+006	90116.20	          
6	7	10	0	0	10	2.143E+007	121640.30	          
6	7	10	0	1	10	2.239E+007	118211.80	          
6	7	10	0	2	10	6.231E+002	114956.92	          
6	7	10	0	3	10	1.799E+007	111873.30	          
6	7	10	0	4	10	5.392E+006	108959.68	          
6	7	10	0	5	10	9.179E+006	106216.07	          
6	7	10	0	6	10	1.423E+007	103643.86	          
6	7	10	0	7	10	2.251E+006	101246.09	          
6	7	10	0	8	10	2.206E+007	99027.74	          
6	7	10	0	9	10	1.549E+005	96996.21	          
6	7	10	0	10	10	2.705E+007	95161.89	          
6	7	10	0	11	10	2.172E+007	93539.10	          
6	7	10	0	12	10	1.421E+008	92147.45	          
6	7	10	0	13	10	9.043E+006	91014.33	          
6	7	10	0	14	10	5.054E+006	90180.10	          
6	8	1	0	0	1	1.520E+007	125886.18	-2.78
6	8	1	0	1	1	2.443E+007	122257.87	          
6	8	1	0	2	1	2.575E+006	118807.14	          
6	8	1	0	3	1	9.855E+006	115529.98	          
6	8	1	0	4	1	1.357E+007	112424.43	          
6	8	1	0	5	1	5.905E+005	109488.93	          
6	8	1	0	6	1	1.724E+007	106723.40	          
6	8	1	0	7	1	2.173E+006	104128.97	          
6	8	1	0	8	1	1.288E+007	101708.44	          
6	8	1	0	9	1	1.171E+007	99466.39	          
6	8	1	0	10	1	4.787E+006	97409.65	          
6	8	1	0	11	1	2.602E+007	95547.48	          
6	8	1	0	12	1	1.950E+006	93892.99	          
6	8	1	0	13	1	1.425E+008	92462.81	          
6	8	1	0	14	1	3.015E+007	91280.80	          
6	8	1	0	15	1	6.605E+006	90376.04	          
6	8	1	0	16	1	4.672E+005	89789.26	          
6	8	1	0	17	1	7.628E+003	89569.31	          
6	8	2	0	0	2	1.520E+007	125766.86	-2.72
6	8	2	0	1	2	2.437E+007	122146.28	          
6	8	2	0	2	2	2.543E+006	118702.92	          
6	8	2	0	3	2	9.874E+006	115433.30	          
6	8	2	0	4	2	1.352E+007	112335.06	          
6	8	2	0	5	2	5.989E+005	109406.83	          
6	8	2	0	6	2	1.721E+007	106648.71	          
6	8	2	0	7	2	2.171E+006	104061.75	          
6	8	2	0	8	2	1.283E+007	101648.86	          
6	8	2	0	9	2	1.176E+007	99414.70	          
6	8	2	0	10	2	4.655E+006	97366.19	          
6	8	2	0	11	2	2.604E+007	95512.89	          
6	8	2	0	12	2	2.339E+006	93867.92	          
6	8	2	0	13	2	1.440E+008	92448.52	          
6	8	2	0	14	2	2.803E+007	91278.06	          
6	8	2	0	15	2	6.879E+006	90387.32	          
6	8	2	0	16	2	5.753E+005	89817.87	          
6	8	3	0	0	3	1.520E+007	125589.01	-2.27
6	8	3	0	1	3	2.428E+007	121979.91	          
6	8	3	0	2	3	2.494E+006	118547.86	          
6	8	3	0	3	3	9.901E+006	115289.30	          
6	8	3	0	4	3	1.343E+007	112202.10	          
6	8	3	0	5	3	6.118E+005	109284.84	          
6	8	3	0	6	3	1.716E+007	106537.74	          
6	8	3	0	7	3	2.168E+006	103961.92	          
6	8	3	0	8	3	1.274E+007	101560.48	          
6	8	3	0	9	3	1.184E+007	99338.11	          
6	8	3	0	10	3	4.459E+006	97301.94	          
6	8	3	0	11	3	2.605E+007	95461.85	          
6	8	3	0	12	3	3.000E+006	93831.15	          
6	8	3	0	13	3	1.461E+008	92427.65	          
6	8	3	0	14	3	2.492E+007	91275.29	          
6	8	3	0	15	3	7.232E+006	90405.59	          
6	8	3	0	16	3	7.441E+005	89862.57	          
6	8	4	0	0	4	1.521E+007	125353.56	-0.76
6	8	4	0	1	4	2.415E+007	121759.82	          
6	8	4	0	2	4	2.429E+006	118342.65	          
6	8	4	0	3	4	9.938E+006	115098.83	          
6	8	4	0	4	4	1.332E+007	112026.16	          
6	8	4	0	5	4	6.295E+005	109123.48	          
6	8	4	0	6	4	1.710E+007	106391.00	          
6	8	4	0	7	4	2.163E+006	103830.01	          
6	8	4	0	8	4	1.263E+007	101443.68	          
6	8	4	0	9	4	1.194E+007	99237.08	          
6	8	4	0	10	4	4.202E+006	97217.44	          
6	8	4	0	11	4	2.602E+007	95394.94	          
6	8	4	0	12	4	4.034E+006	93783.30	          
6	8	4	0	13	4	1.487E+008	92400.94	          
6	8	4	0	14	4	2.093E+007	91272.82	          
6	8	4	0	15	4	7.576E+006	90431.79	          
6	8	4	0	16	4	9.612E+005	89925.08	          
6	8	5	0	0	5	1.522E+007	125062.34	0.29
6	8	5	0	1	5	2.400E+007	121487.39	          
6	8	5	0	2	5	2.348E+006	118089.00	          
6	8	5	0	3	5	9.985E+006	114863.52	          
6	8	5	0	4	5	1.318E+007	111808.95	          
6	8	5	0	5	5	6.522E+005	108924.35	          
6	8	5	0	6	5	1.702E+007	106210.03	          
6	8	5	0	7	5	2.156E+006	103667.48	          
6	8	5	0	8	5	1.249E+007	101300.07	          
6	8	5	0	9	5	1.206E+007	99113.08	          
6	8	5	0	10	5	3.886E+006	97114.02	          
6	8	5	0	11	5	2.594E+007	95313.42	          
6	8	5	0	12	5	5.588E+006	93725.84	          
6	8	5	0	13	5	1.515E+008	92370.16	          
6	8	5	0	14	5	1.624E+007	91272.40	          
6	8	5	0	15	5	7.769E+006	90467.99	          
6	8	5	0	16	5	1.160E+006	90008.98	          
6	8	6	0	0	6	1.523E+007	124716.62	-0.7
6	8	6	0	1	6	2.382E+007	121164.80	          
6	8	6	0	2	6	2.252E+006	117788.25	          
6	8	6	0	3	6	1.004E+007	114584.55	          
6	8	6	0	4	6	1.301E+007	111551.53	          
6	8	6	0	5	6	6.806E+005	108688.59	          
6	8	6	0	6	6	1.692E+007	105995.84	          
6	8	6	0	7	6	2.148E+006	103475.45	          
6	8	6	0	8	6	1.232E+007	101130.56	          
6	8	6	0	9	6	1.221E+007	98966.96	          
6	8	6	0	10	6	3.518E+006	96992.53	          
6	8	6	0	11	6	2.576E+007	95218.49	          
6	8	6	0	12	6	7.869E+006	93659.69	          
6	8	6	0	13	6	1.541E+008	92336.48	          
6	8	6	0	14	6	1.118E+007	91275.72	          
6	8	6	0	15	6	7.603E+006	90516.47	          
6	8	7	0	0	7	1.525E+007	124319.76	-6.75
6	8	7	0	1	7	2.360E+007	120793.62	          
6	8	7	0	2	7	2.141E+006	117442.61	          
6	8	7	0	3	7	1.011E+007	114264.16	          
6	8	7	0	4	7	1.281E+007	111256.17	          
6	8	7	0	5	7	7.149E+005	108418.06	          
6	8	7	0	6	7	1.681E+007	105750.45	          
6	8	7	0	7	7	2.137E+006	103255.60	          
6	8	7	0	8	7	1.212E+007	100936.94	          
6	8	7	0	9	7	1.238E+007	98800.77	          
6	8	7	0	10	7	3.102E+006	96855.14	          
6	8	7	0	11	7	2.542E+007	95111.90	          
6	8	7	0	12	7	1.116E+007	93587.20	          
6	8	7	0	13	7	1.560E+008	92301.69	          
6	8	7	0	14	7	6.267E+006	91285.70	          
6	8	7	0	15	7	6.829E+006	90580.29	          
6	8	8	0	0	8	1.526E+007	123873.21	-9.07
6	8	8	0	1	8	2.335E+007	120376.22	          
6	8	8	0	2	8	2.017E+006	117054.27	          
6	8	8	0	3	8	1.018E+007	113904.56	          
6	8	8	0	4	8	1.258E+007	110924.35	          
6	8	8	0	5	8	7.558E+005	108115.17	          
6	8	8	0	6	8	1.667E+007	105475.76	          
6	8	8	0	7	8	2.125E+006	103009.40	          
6	8	8	0	8	8	1.190E+007	100720.90	          
6	8	8	0	9	8	1.256E+007	98615.65	          
6	8	8	0	10	8	2.647E+006	96703.11	          
6	8	8	0	11	8	2.487E+007	94995.43	          
6	8	8	0	12	8	1.584E+007	93509.33	          
6	8	8	0	13	8	1.565E+008	92268.37	          
6	8	8	0	14	8	2.246E+006	91303.93	          
6	8	8	0	15	8	5.244E+006	90664.32	          
6	8	9	0	0	9	1.528E+007	123379.33	-34.24
6	8	9	0	1	9	2.307E+007	119915.03	          
6	8	9	0	2	9	1.879E+006	116624.96	          
6	8	9	0	3	9	1.027E+007	113506.58	          
6	8	9	0	4	9	1.232E+007	110558.39	          
6	8	9	0	5	9	8.036E+005	107780.13	          
6	8	9	0	6	9	1.653E+007	105172.90	          
6	8	9	0	7	9	2.111E+006	102739.37	          
6	8	9	0	8	9	1.163E+007	100484.07	          
6	8	9	0	9	9	1.277E+007	98413.82	          
6	8	9	0	10	9	2.166E+006	96538.26	          
6	8	9	0	11	9	2.400E+007	94870.64	          
6	8	9	0	12	9	2.241E+007	93429.08	          
6	8	9	0	13	9	1.544E+008	92238.47	          
6	8	9	0	14	9	1.102E+005	91334.29	          
6	8	10	0	0	10	1.530E+007	122841.03	          
6	8	10	0	1	10	2.275E+007	119412.53	          
6	8	10	0	2	10	1.731E+006	116157.65	          
6	8	10	0	3	10	1.036E+007	113074.03	          
6	8	10	0	4	10	1.202E+007	110160.41	          
6	8	10	0	5	10	8.586E+005	107416.80	          
6	8	10	0	6	10	1.636E+007	104844.59	          
6	8	10	0	7	10	2.097E+006	102446.82	          
6	8	10	0	8	10	1.134E+007	100228.47	          
6	8	10	0	9	10	1.300E+007	98196.95	          
6	8	10	0	10	10	1.673E+006	96362.62	          
6	8	10	0	11	10	2.271E+007	94739.83	          
6	8	10	0	12	10	3.148E+007	93348.18	          
6	8	10	0	13	10	1.482E+008	92215.06	          
6	8	10	0	14	10	9.383E+005	91380.83	          
6	9	1	0	0	1	1.068E+007	127093.34	5.56
6	9	1	0	1	1	2.224E+007	123465.03	          
6	9	1	0	2	1	6.447E+006	120014.30	          
6	9	1	0	3	1	3.490E+006	116737.14	          
6	9	1	0	4	1	1.522E+007	113631.59	          
6	9	1	0	5	1	1.215E+006	110696.09	          
6	9	1	0	6	1	9.665E+006	107930.56	          
6	9	1	0	7	1	1.035E+007	105336.13	          
6	9	1	0	8	1	1.174E+006	102915.60	          
6	9	1	0	9	1	1.668E+007	100673.55	          
6	9	1	0	10	1	2.592E+006	98616.81	          
6	9	1	0	11	1	1.070E+007	96754.64	          
6	9	1	0	12	1	1.815E+007	95100.15	          
6	9	1	0	13	1	5.045E+006	93669.97	          
6	9	1	0	14	1	1.673E+008	92487.96	          
6	9	1	0	15	1	3.009E+006	91583.20	          
6	9	1	0	16	1	7.172E+006	90996.42	          
6	9	1	0	17	1	4.069E+005	90776.47	          
6	9	2	0	0	2	1.069E+007	126970.37	          
6	9	2	0	1	2	2.220E+007	123349.79	          
6	9	2	0	2	2	6.392E+006	119906.43	          
6	9	2	0	3	2	3.514E+006	116636.81	          
6	9	2	0	4	2	1.518E+007	113538.57	          
6	9	2	0	5	2	1.196E+006	110610.34	          
6	9	2	0	6	2	9.663E+006	107852.22	          
6	9	2	0	7	2	1.032E+007	105265.26	          
6	9	2	0	8	2	1.164E+006	102852.37	          
6	9	2	0	9	2	1.663E+007	100618.21	          
6	9	2	0	10	2	2.652E+006	98569.70	          
6	9	2	0	11	2	1.049E+007	96716.40	          
6	9	2	0	12	2	1.820E+007	95071.43	          
6	9	2	0	13	2	5.943E+006	93652.03	          
6	9	2	0	14	2	1.678E+008	92481.57	          
6	9	2	0	15	2	1.997E+006	91590.83	          
6	9	2	0	16	2	6.400E+006	91021.38	          
6	9	3	0	0	3	1.070E+007	126787.05	          
6	9	3	0	1	3	2.213E+007	123177.95	          
6	9	3	0	2	3	6.311E+006	119745.90	          
6	9	3	0	3	3	3.550E+006	116487.34	          
6	9	3	0	4	3	1.512E+007	113400.14	          
6	9	3	0	5	3	1.167E+006	110482.88	          
6	9	3	0	6	3	9.659E+006	107735.78	          
6	9	3	0	7	3	1.027E+007	105159.96	          
6	9	3	0	8	3	1.149E+006	102758.52	          
6	9	3	0	9	3	1.656E+007	100536.15	          
6	9	3	0	10	3	2.743E+006	98499.98	          
6	9	3	0	11	3	1.017E+007	96659.89	          
6	9	3	0	12	3	1.826E+007	95029.19	          
6	9	3	0	13	3	7.453E+006	93625.69	          
6	9	3	0	14	3	1.681E+008	92473.33	          
6	9	3	0	15	3	8.595E+005	91603.63	          
6	9	3	0	16	3	5.202E+006	91060.61	          
6	9	4	0	0	4	1.071E+007	126544.33	          
6	9	4	0	1	4	2.203E+007	122950.59	          
6	9	4	0	2	4	6.202E+006	119533.42	          
6	9	4	0	3	4	3.600E+006	116289.60	          
6	9	4	0	4	4	1.504E+007	113216.93	          
6	9	4	0	5	4	1.129E+006	110314.25	          
6	9	4	0	6	4	9.655E+006	107581.77	          
6	9	4	0	7	4	1.021E+007	105020.78	          
6	9	4	0	8	4	1.130E+006	102634.45	          
6	9	4	0	9	4	1.646E+007	100427.85	          
6	9	4	0	10	4	2.867E+006	98408.21	          
6	9	4	0	11	4	9.748E+006	96585.71	          
6	9	4	0	12	4	1.829E+007	94974.07	          
6	9	4	0	13	4	9.792E+006	93591.71	          
6	9	4	0	14	4	1.678E+008	92463.59	          
6	9	4	0	15	4	7.614E+004	91622.56	          
6	9	4	0	16	4	3.614E+006	91115.85	          
6	9	5	0	0	5	1.072E+007	126244.05	          
6	9	5	0	1	5	2.191E+007	122669.10	          
6	9	5	0	2	5	6.066E+006	119270.71	          
6	9	5	0	3	5	3.663E+006	116045.23	          
6	9	5	0	4	5	1.493E+007	112990.66	          
6	9	5	0	5	5	1.082E+006	110106.06	          
6	9	5	0	6	5	9.651E+006	107391.74	          
6	9	5	0	7	5	1.013E+007	104849.19	          
6	9	5	0	8	5	1.106E+006	102481.78	          
6	9	5	0	9	5	1.633E+007	100294.79	          
6	9	5	0	10	5	3.024E+006	98295.73	          
6	9	5	0	11	5	9.218E+006	96495.13	          
6	9	5	0	12	5	1.823E+007	94907.55	          
6	9	5	0	13	5	1.327E+007	93551.87	          
6	9	5	0	14	5	1.661E+008	92454.11	          
6	9	5	0	15	5	2.865E+005	91649.70	          
6	9	5	0	16	5	1.847E+006	91190.69	          
6	9	6	0	0	6	1.074E+007	125887.51	          
6	9	6	0	1	6	2.177E+007	122335.69	          
6	9	6	0	2	6	5.903E+006	118959.14	          
6	9	6	0	3	6	3.739E+006	115755.44	          
6	9	6	0	4	6	1.480E+007	112722.42	          
6	9	6	0	5	6	1.026E+006	109859.48	          
6	9	6	0	6	6	9.646E+006	107166.73	          
6	9	6	0	7	6	1.003E+007	104646.34	          
6	9	6	0	8	6	1.078E+006	102301.45	          
6	9	6	0	9	6	1.618E+007	100137.85	          
6	9	6	0	10	6	3.218E+006	98163.42	          
6	9	6	0	11	6	8.584E+006	96389.38	          
6	9	6	0	12	6	1.803E+007	94830.58	          
6	9	6	0	13	6	1.831E+007	93507.37	          
6	9	6	0	14	6	1.620E+008	92446.61	          
6	9	6	0	15	6	2.210E+006	91687.36	          
