2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
1	18	6	0	13	5	1.268E+006	73615.81	          
1	18	6	0	13	7	6.810E+006	73183.23	          
1	18	6	0	14	5	9.078E+005	72518.05	          
1	18	6	0	14	7	5.730E+005	72167.24	          
1	18	6	0	15	5	3.506E+006	71713.64	          
1	18	6	0	15	7	4.424E+005	71461.83	          
1	18	6	0	16	5	1.556E+005	71254.63	          
1	18	7	0	0	6	8.935E+007	105864.29	          
1	18	7	0	0	8	7.494E+006	104607.31	          
1	18	7	0	1	6	3.732E+007	102312.47	          
1	18	7	0	1	8	1.302E+006	101110.32	          
1	18	7	0	2	6	1.385E+007	98935.92	          
1	18	7	0	2	8	2.488E+007	97788.37	          
1	18	7	0	3	6	3.155E+007	95732.22	          
1	18	7	0	3	8	2.017E+005	94638.66	          
1	18	7	0	4	6	2.061E+006	92699.20	          
1	18	7	0	4	8	4.599E+007	91658.45	          
1	18	7	0	5	6	1.127E+007	89836.26	          
1	18	7	0	5	8	7.335E+006	88849.27	          
1	18	7	0	6	6	1.891E+006	87143.51	          
1	18	7	0	6	8	6.209E+007	86209.86	          
1	18	7	0	7	6	5.079E+005	84623.12	          
1	18	7	0	7	8	1.749E+007	83743.50	          
1	18	7	0	8	6	1.713E+007	82278.23	          
1	18	7	0	8	8	7.890E+007	81455.00	          
1	18	7	0	9	6	1.070E+008	80114.63	          
1	18	7	0	9	8	8.821E+006	79349.75	          
1	18	7	0	10	6	1.086E+007	78140.20	          
1	18	7	0	10	8	1.658E+007	77437.21	          
1	18	7	0	11	6	3.872E+006	76366.16	          
1	18	7	0	11	8	1.724E+006	75729.53	          
1	18	7	0	12	6	6.919E+006	74807.36	          
1	18	7	0	12	8	8.624E+006	74243.43	          
1	18	7	0	13	6	1.720E+006	73484.15	          
1	18	7	0	13	8	6.113E+006	73002.47	          
1	18	7	0	14	6	9.837E+004	72423.39	          
1	18	7	0	14	8	1.439E+006	72038.03	          
1	18	7	0	15	6	1.417E+006	71664.14	          
1	18	7	0	15	8	2.393E+004	71398.42	          
1	18	8	0	0	7	5.600E+007	105418.74	          
1	18	8	0	0	9	5.021E+006	104017.86	          
1	18	8	0	1	7	3.831E+007	101892.60	          
1	18	8	0	1	9	1.484E+007	100553.56	          
1	18	8	0	2	7	2.285E+006	98541.59	          
1	18	8	0	2	9	5.469E+006	97263.49	          
1	18	8	0	3	7	3.219E+007	95363.14	          
1	18	8	0	3	9	5.439E+006	94145.11	          
1	18	8	0	4	7	2.494E+006	92355.15	          
1	18	8	0	4	9	2.385E+007	91196.92	          
1	18	8	0	5	7	1.136E+007	89517.04	          
1	18	8	0	5	9	3.190E+005	88418.66	          
1	18	8	0	6	7	7.379E+006	86849.43	          
1	18	8	0	6	9	3.214E+007	85811.43	          
1	18	8	0	7	7	9.680E+004	84354.58	          
1	18	8	0	7	9	1.262E+007	83377.90	          
1	18	8	0	8	7	1.145E+006	82035.92	          
1	18	8	0	8	9	2.228E+007	81122.60	          
1	18	8	0	9	7	3.532E+007	79899.75	          
1	18	8	0	9	9	4.366E+006	79052.35	          
1	18	8	0	10	7	1.322E+006	77954.12	          
1	18	8	0	10	9	7.078E+006	77176.79	          
1	18	8	0	11	7	9.483E+006	76210.88	          
1	18	8	0	11	9	2.318E+006	75509.17	          
1	18	8	0	12	7	1.105E+007	74686.18	          
1	18	8	0	12	9	1.179E+007	74067.61	          
1	18	8	0	13	7	2.225E+006	73400.67	          
1	18	8	0	13	9	8.994E+006	72877.00	          
1	18	8	0	14	7	1.898E+005	72384.68	          
1	18	8	0	14	9	2.556E+006	71972.82	          
1	18	8	0	15	7	2.167E+006	71679.27	          
1	18	8	0	15	9	3.044E+005	71411.98	          
1	18	9	0	0	8	4.794E+007	104895.90	          
1	18	9	0	0	10	1.084E+007	103359.19	          
1	18	9	0	1	8	3.644E+007	101398.91	          
1	18	9	0	1	10	1.841E+007	99930.69	          
1	18	9	0	2	8	1.231E+006	98076.96	          
1	18	9	0	2	10	2.664E+006	96675.81	          
1	18	9	0	3	8	3.159E+007	94927.25	          
1	18	9	0	3	10	8.092E+006	93592.19	          
1	18	9	0	4	8	4.413E+006	91947.04	          
1	18	9	0	4	10	1.824E+007	90678.57	          
1	18	9	0	5	8	1.182E+007	89137.86	          
1	18	9	0	5	10	1.509E+004	87934.96	          
1	18	9	0	6	8	1.233E+007	86498.45	          
1	18	9	0	6	10	2.465E+007	85362.75	          
1	18	9	0	7	8	3.689E+003	84032.09	          
1	18	9	0	7	10	1.151E+007	82964.98	          
1	18	9	0	8	8	4.704E+006	81743.59	          
1	18	9	0	8	10	1.310E+007	80746.63	          
1	18	9	0	9	8	2.328E+007	79638.34	          
1	18	9	0	9	10	9.452E+006	78715.10	          
1	18	9	0	10	8	4.723E+005	77725.80	          
1	18	9	0	10	10	5.888E+006	76880.78	          
1	18	9	0	11	8	1.026E+007	76018.12	          
1	18	9	0	11	10	1.682E+006	75257.99	          
1	18	9	0	12	8	1.146E+007	74532.02	          
1	18	9	0	12	10	1.077E+007	73866.34	          
1	18	9	0	13	8	2.533E+006	73291.06	          
1	18	9	0	13	10	9.383E+006	72733.22	          
1	18	9	0	14	8	6.121E+004	72326.62	          
1	18	9	0	14	10	3.524E+006	71898.99	          
1	18	9	0	15	8	2.028E+006	71687.01	          
1	18	10	0	0	9	4.501E+007	104314.10	          
1	18	10	0	1	9	3.531E+007	100849.80	          
1	18	10	0	2	9	1.057E+006	97559.73	          
1	18	10	0	3	9	3.184E+007	94441.35	          
1	18	10	0	4	9	4.997E+006	91493.16	          
1	18	10	0	5	9	1.281E+007	88714.90	          
1	18	10	0	6	9	1.445E+007	86107.67	          
1	18	10	0	7	9	2.991E+004	83674.14	          
1	18	10	0	8	9	6.619E+006	81418.84	          
1	18	10	0	9	9	1.911E+007	79348.59	          
1	18	10	0	10	9	2.617E+005	77473.03	          
1	18	10	0	11	9	1.025E+007	75805.41	          
1	18	10	0	12	9	1.153E+007	74363.85	          
1	18	10	0	13	9	2.956E+006	73173.24	          
1	18	10	0	14	9	2.920E+002	72269.06	          
1	18	10	0	15	9	2.536E+006	71708.22	          
1	19	0	0	0	1	4.368E+007	107914.87	-3.04
1	19	0	0	1	1	6.188E+007	104286.56	          
1	19	0	0	2	1	4.471E+006	100835.83	          
1	19	0	0	3	1	2.698E+007	97558.67	          
1	19	0	0	4	1	3.458E+007	94453.12	          
1	19	0	0	5	1	3.151E+005	91517.62	          
1	19	0	0	6	1	3.614E+007	88752.09	          
1	19	0	0	7	1	1.613E+007	86157.66	          
1	19	0	0	8	1	6.408E+006	83737.13	          
1	19	0	0	9	1	3.484E+007	81495.08	          
1	19	0	0	10	1	8.932E+006	79438.34	          
1	19	0	0	11	1	5.779E+006	77576.17	          
1	19	0	0	12	1	2.682E+007	75921.68	          
1	19	0	0	13	1	1.633E+007	74491.50	          
1	19	0	0	14	1	1.277E+006	73309.49	          
1	19	0	0	15	1	1.242E+006	72404.73	          
1	19	0	0	16	1	6.459E+006	71817.95	          
1	19	0	0	17	1	5.633E+006	71598.00	          
1	19	1	0	0	0	1.763E+007	108019.75	-3.1
1	19	1	0	0	2	2.622E+007	107752.63	-2.94
1	19	1	0	1	0	2.349E+007	104387.59	          
1	19	1	0	1	2	3.829E+007	104132.05	          
1	19	1	0	2	0	1.126E+006	100932.88	          
1	19	1	0	2	2	3.315E+006	100688.69	          
1	19	1	0	3	0	1.150E+007	97652.02	          
1	19	1	0	3	2	1.567E+007	97419.07	          
1	19	1	0	4	0	1.152E+007	94542.87	          
1	19	1	0	4	2	2.284E+007	94320.83	          
1	19	1	0	5	0	5.721E+005	91603.57	          
1	19	1	0	5	2	2.432E+004	91392.60	          
1	19	1	0	6	0	1.306E+007	88834.49	          
1	19	1	0	6	2	2.288E+007	88634.48	          
1	19	1	0	7	0	3.637E+006	86236.30	          
1	19	1	0	7	2	1.270E+007	86047.52	          
1	19	1	0	8	0	2.780E+006	83811.97	          
1	19	1	0	8	2	3.586E+006	83634.63	          
1	19	1	0	9	0	9.285E+006	81565.99	          
1	19	1	0	9	2	2.569E+007	81400.47	          
1	19	1	0	10	0	3.767E+006	79505.06	          
1	19	1	0	10	2	5.304E+006	79351.96	          
1	19	1	0	11	0	3.049E+006	77638.59	          
1	19	1	0	11	2	2.828E+006	77498.66	          
1	19	1	0	12	0	9.199E+006	75979.31	          
1	19	1	0	12	2	1.735E+007	75853.69	          
1	19	1	0	13	0	4.867E+006	74544.17	          
1	19	1	0	13	2	1.155E+007	74434.29	          
1	19	1	0	14	0	2.089E+005	73355.83	          
1	19	1	0	14	2	1.251E+006	73263.83	          
1	19	1	0	15	0	6.756E+005	72444.23	          
1	19	1	0	15	2	4.874E+005	72373.09	          
1	19	1	0	16	0	2.403E+006	71848.87	          
1	19	1	0	16	2	4.062E+006	71803.64	          
1	19	1	0	17	0	3.274E+006	71618.36	          
1	19	2	0	0	1	2.256E+007	107961.85	-2.96
1	19	2	0	0	3	2.159E+007	107518.76	-2.96
1	19	2	0	1	1	2.941E+007	104333.54	          
1	19	2	0	1	3	3.222E+007	103909.66	          
1	19	2	0	2	1	1.177E+006	100882.81	          
1	19	2	0	2	3	3.188E+006	100477.61	          
1	19	2	0	3	1	1.507E+007	97605.65	          
1	19	2	0	3	3	1.243E+007	97219.05	          
1	19	2	0	4	1	1.377E+007	94500.10	          
1	19	2	0	4	3	2.018E+007	94131.85	          
1	19	2	0	5	1	1.044E+006	91564.60	          
1	19	2	0	5	3	8.620E+003	91214.59	          
1	19	2	0	6	1	1.626E+007	88799.07	          
1	19	2	0	6	3	1.939E+007	88467.49	          
1	19	2	0	7	1	3.648E+006	86204.64	          
1	19	2	0	7	3	1.298E+007	85891.67	          
1	19	2	0	8	1	3.769E+006	83784.11	          
1	19	2	0	8	3	2.576E+006	83490.23	          
1	19	2	0	9	1	1.020E+007	81542.06	          
1	19	2	0	9	3	2.492E+007	81267.86	          
1	19	2	0	10	1	4.744E+006	79485.32	          
1	19	2	0	10	3	4.515E+006	79231.69	          
1	19	2	0	11	1	4.190E+006	77623.15	          
1	19	2	0	11	3	1.807E+006	77391.60	          
1	19	2	0	12	1	1.109E+007	75968.66	          
1	19	2	0	12	3	1.494E+007	75760.90	          
1	19	2	0	13	1	5.593E+006	74538.48	          
1	19	2	0	13	3	1.100E+007	74357.40	          
1	19	2	0	14	1	1.960E+005	73356.47	          
1	19	2	0	14	3	1.625E+006	73205.04	          
1	19	2	0	15	1	8.690E+005	72451.71	          
1	19	2	0	15	3	1.687E+005	72335.34	          
1	19	2	0	16	1	3.010E+006	71864.93	          
1	19	2	0	16	3	3.565E+006	71792.32	          
1	19	2	0	17	1	3.346E+006	71644.98	          
1	19	3	0	0	2	2.525E+007	107830.98	-2.93
1	19	3	0	0	4	1.929E+007	107214.80	-2.8
1	19	3	0	1	2	3.236E+007	104210.40	          
1	19	3	0	1	4	2.907E+007	103621.06	          
1	19	3	0	2	2	1.110E+006	100767.04	          
1	19	3	0	2	4	3.110E+006	100203.89	          
1	19	3	0	3	2	1.725E+007	97497.42	          
1	19	3	0	3	4	1.070E+007	96960.07	          
1	19	3	0	4	2	1.472E+007	94399.18	          
1	19	3	0	4	4	1.871E+007	93887.40	          
1	19	3	0	5	2	1.493E+006	91470.95	          
1	19	3	0	5	4	7.130E+004	90984.72	          
1	19	3	0	6	2	1.808E+007	88712.83	          
1	19	3	0	6	4	1.727E+007	88252.24	          
1	19	3	0	7	2	3.350E+006	86125.87	          
1	19	3	0	7	4	1.349E+007	85691.25	          
1	19	3	0	8	2	4.583E+006	83712.98	          
1	19	3	0	8	4	1.839E+006	83304.92	          
1	19	3	0	9	2	1.023E+007	81478.82	          
1	19	3	0	9	4	2.488E+007	81098.32	          
1	19	3	0	10	2	5.063E+006	79430.31	          
1	19	3	0	10	4	4.370E+006	79078.68	          
1	19	3	0	11	2	4.879E+006	77577.01	          
1	19	3	0	11	4	1.183E+006	77256.18	          
1	19	3	0	12	2	1.191E+007	75932.04	          
1	19	3	0	12	4	1.342E+007	75644.54	          
1	19	3	0	13	2	5.806E+006	74512.64	          
1	19	3	0	13	4	1.101E+007	74262.18	          
1	19	3	0	14	2	1.870E+005	73342.18	          
1	19	3	0	14	4	2.164E+006	73134.06	          
1	19	3	0	15	2	9.097E+005	72451.44	          
1	19	3	0	15	4	1.219E+004	72293.03	          
1	19	3	0	16	2	3.378E+006	71881.99	          
1	19	3	0	16	4	3.639E+006	71786.32	          
1	19	4	0	0	3	2.690E+007	107628.38	-2.98
1	19	4	0	0	5	1.812E+007	106843.25	-2.59
1	19	4	0	1	3	3.405E+007	104019.28	          
1	19	4	0	1	5	2.717E+007	103268.30	          
1	19	4	0	2	3	1.022E+006	100587.23	          
1	19	4	0	2	5	2.978E+006	99869.91	          
1	19	4	0	3	3	1.881E+007	97328.67	          
1	19	4	0	3	5	9.687E+006	96644.43	          
1	19	4	0	4	3	1.524E+007	94241.47	          
1	19	4	0	4	5	1.756E+007	93589.86	          
1	19	4	0	5	3	1.922E+006	91324.21	          
1	19	4	0	5	5	1.448E+005	90705.26	          
1	19	4	0	6	3	1.949E+007	88577.11	          
1	19	4	0	6	5	1.560E+007	87990.94	          
1	19	4	0	7	3	3.034E+006	86001.29	          
1	19	4	0	7	5	1.385E+007	85448.39	          
1	19	4	0	8	3	5.422E+006	83599.85	          
1	19	4	0	8	5	1.236E+006	83080.98	          
1	19	4	0	9	3	1.009E+007	81377.48	          
1	19	4	0	9	5	2.483E+007	80893.99	          
1	19	4	0	10	3	5.040E+006	79341.31	          
1	19	4	0	10	5	4.557E+006	78894.93	          
1	19	4	0	11	3	5.292E+006	77501.22	          
1	19	4	0	11	5	7.486E+005	77094.33	          
1	19	4	0	12	3	1.234E+007	75870.52	          
1	19	4	0	12	5	1.211E+007	75506.75	          
1	19	4	0	13	3	5.906E+006	74467.02	          
1	19	4	0	13	5	1.113E+007	74151.07	          
1	19	4	0	14	3	2.010E+005	73314.66	          
1	19	4	0	14	5	2.835E+006	73053.31	          
1	19	4	0	15	3	8.371E+005	72444.96	          
1	19	4	0	15	5	4.684E+004	72248.90	          
1	19	4	0	16	3	3.770E+006	71901.94	          
1	19	4	0	16	5	4.507E+006	71789.89	          
1	19	5	0	0	4	2.791E+007	107355.37	-2.85
1	19	5	0	0	6	1.768E+007	106406.12	-2.55
1	19	5	0	1	4	3.500E+007	103761.63	          
1	19	5	0	1	6	2.602E+007	102854.30	          
1	19	5	0	2	4	9.312E+005	100344.46	          
1	19	5	0	2	6	2.769E+006	99477.75	          
1	19	5	0	3	4	2.002E+007	97100.64	          
1	19	5	0	3	6	9.124E+006	96274.05	          
1	19	5	0	4	4	1.558E+007	94027.97	          
1	19	5	0	4	6	1.651E+007	93241.03	          
1	19	5	0	5	4	2.345E+006	91125.29	          
1	19	5	0	5	6	1.960E+005	90378.09	          
1	19	5	0	6	4	2.078E+007	88392.81	          
1	19	5	0	6	6	1.415E+007	87685.34	          
1	19	5	0	7	4	2.731E+006	85831.82	          
1	19	5	0	7	6	1.400E+007	85164.95	          
1	19	5	0	8	4	6.358E+006	83445.49	          
1	19	5	0	8	6	7.444E+005	82820.06	          
1	19	5	0	9	4	9.831E+006	81238.89	          
1	19	5	0	9	6	2.469E+007	80656.46	          
1	19	5	0	10	4	4.858E+006	79219.25	          
1	19	5	0	10	6	4.928E+006	78682.03	          
1	19	5	0	11	4	5.513E+006	77396.75	          
1	19	5	0	11	6	4.306E+005	76907.99	          
1	19	5	0	12	4	1.256E+007	75785.11	          
1	19	5	0	12	6	1.082E+007	75349.19	          
1	19	5	0	13	4	5.998E+006	74402.75	          
1	19	5	0	13	6	1.119E+007	74025.98	          
1	19	5	0	14	4	2.455E+005	73274.63	          
1	19	5	0	14	6	3.598E+006	72965.22	          
1	19	5	0	15	4	6.748E+005	72433.60	          
1	19	5	0	15	6	3.264E+005	72205.97	          
1	19	5	0	16	4	4.425E+006	71926.89	          
1	19	6	0	0	5	2.843E+007	107014.27	-2.73
1	19	6	0	0	7	1.786E+007	105907.58	          
1	19	6	0	1	5	3.545E+007	103439.32	          
1	19	6	0	1	7	2.539E+007	102381.44	          
1	19	6	0	2	5	8.478E+005	100040.93	          
1	19	6	0	2	7	2.472E+006	99030.43	          
1	19	6	0	3	5	2.101E+007	96815.45	          
1	19	6	0	3	7	8.904E+006	95851.98	          
1	19	6	0	4	5	1.584E+007	93760.88	          
1	19	6	0	4	7	1.545E+007	92843.99	          
1	19	6	0	5	5	2.777E+006	90876.28	          
1	19	6	0	5	7	2.105E+005	90005.88	          
1	19	6	0	6	5	2.209E+007	88161.96	          
1	19	6	0	6	7	1.279E+007	87338.27	          
1	19	6	0	7	5	2.427E+006	85619.41	          
1	19	6	0	7	7	1.394E+007	84843.42	          
1	19	6	0	8	5	7.458E+006	83252.00	          
1	19	6	0	8	7	3.583E+005	82524.76	          
1	19	6	0	9	5	9.395E+006	81065.01	          
1	19	6	0	9	7	2.459E+007	80388.59	          
1	19	6	0	10	5	4.647E+006	79065.95	          
1	19	6	0	10	7	5.379E+006	78442.96	          
1	19	6	0	11	5	5.597E+006	77265.35	          
1	19	6	0	11	7	2.014E+005	76699.72	          
1	19	6	0	12	5	1.265E+007	75677.77	          
1	19	6	0	12	7	9.509E+006	75175.02	          
1	19	6	0	13	5	6.116E+006	74322.09	          
1	19	6	0	13	7	1.111E+007	73889.51	          
1	19	6	0	14	5	3.301E+005	73224.33	          
1	19	6	0	14	7	4.388E+006	72873.52	          
1	19	6	0	15	5	4.526E+005	72419.92	          
1	19	6	0	15	7	9.222E+005	72168.11	          
1	19	6	0	16	5	5.743E+006	71960.91	          
1	19	7	0	0	6	2.843E+007	106606.96	-2.59
1	19	7	0	0	8	1.873E+007	105349.98	          
1	19	7	0	1	6	3.546E+007	103055.14	          
1	19	7	0	1	8	2.523E+007	101852.99	          
1	19	7	0	2	6	7.876E+005	99678.59	          
1	19	7	0	2	8	2.069E+006	98531.04	          
1	19	7	0	3	6	2.181E+007	96474.89	          
1	19	7	0	3	8	9.016E+006	95381.33	          
1	19	7	0	4	6	1.614E+007	93441.87	          
1	19	7	0	4	8	1.427E+007	92401.12	          
1	19	7	0	5	6	3.228E+006	90578.93	          
1	19	7	0	5	8	1.809E+005	89591.94	          
1	19	7	0	6	6	2.359E+007	87886.18	          
1	19	7	0	6	8	1.140E+007	86952.53	          
1	19	7	0	7	6	2.109E+006	85365.79	          
1	19	7	0	7	8	1.365E+007	84486.17	          
1	19	7	0	8	6	8.859E+006	83020.90	          
1	19	7	0	8	8	8.835E+004	82197.67	          
1	19	7	0	9	6	8.638E+006	80857.30	          
1	19	7	0	9	8	2.476E+007	80092.42	          
1	19	7	0	10	6	4.512E+006	78882.87	          
1	19	7	0	10	8	5.808E+006	78179.88	          
1	19	7	0	11	6	5.583E+006	77108.83	          
1	19	7	0	11	8	5.642E+004	76472.20	          
1	19	7	0	12	6	1.263E+007	75550.03	          
1	19	7	0	12	8	8.147E+006	74986.10	          
1	19	7	0	13	6	6.269E+006	74226.82	          
1	19	7	0	13	8	1.079E+007	73745.14	          
1	19	7	0	14	6	4.679E+005	73166.06	          
1	19	7	0	14	8	5.100E+006	72780.70	          
1	19	7	0	15	6	2.132E+005	72406.81	          
1	19	7	0	15	8	2.000E+006	72141.09	          
1	19	8	0	0	7	2.759E+007	106137.62	          
1	19	8	0	0	9	2.071E+007	104736.74	          
1	19	8	0	1	7	3.499E+007	102611.48	          
1	19	8	0	1	9	2.567E+007	101272.44	          
1	19	8	0	2	7	7.921E+005	99260.47	          
1	19	8	0	2	9	1.509E+006	97982.37	          
1	19	8	0	3	7	2.237E+007	96082.02	          
1	19	8	0	3	9	9.579E+006	94863.99	          
1	19	8	0	4	7	1.671E+007	93074.03	          
1	19	8	0	4	9	1.274E+007	91915.80	          
1	19	8	0	5	7	3.687E+006	90235.92	          
1	19	8	0	5	9	1.028E+005	89137.54	          
1	19	8	0	6	7	2.566E+007	87568.31	          
1	19	8	0	6	9	9.774E+006	86530.31	          
1	19	8	0	7	7	1.761E+006	85073.46	          
1	19	8	0	7	9	1.301E+007	84096.78	          
1	19	8	0	8	7	1.094E+007	82754.80	          
1	19	8	0	8	9	9.370E+003	81841.48	          
1	19	8	0	9	7	7.270E+006	80618.63	          
1	19	8	0	9	9	2.569E+007	79771.23	          
1	19	8	0	10	7	4.585E+006	78673.00	          
1	19	8	0	10	9	6.080E+006	77895.67	          
1	19	8	0	11	7	5.504E+006	76929.76	          
1	19	8	0	11	9	5.421E+002	76228.05	          
1	19	8	0	12	7	1.250E+007	75405.06	          
1	19	8	0	12	9	6.743E+006	74786.49	          
1	19	8	0	13	7	6.444E+006	74119.55	          
1	19	8	0	13	9	1.018E+007	73595.88	          
1	19	8	0	14	7	6.702E+005	73103.56	          
1	19	8	0	14	9	5.580E+006	72691.70	          
1	19	8	0	15	7	3.002E+004	72398.15	          
1	19	8	0	15	9	4.292E+006	72130.86	          
1	19	9	0	0	8	2.478E+007	105609.13	          
1	19	9	0	0	10	2.545E+007	104072.42	          
1	19	9	0	1	8	3.360E+007	102112.14	          
1	19	9	0	1	10	2.732E+007	100643.92	          
1	19	9	0	2	8	1.021E+006	98790.19	          
1	19	9	0	2	10	6.912E+005	97389.04	          
1	19	9	0	3	8	2.235E+007	95640.48	          
1	19	9	0	3	10	1.114E+007	94305.42	          
1	19	9	0	4	8	1.828E+007	92660.27	          
1	19	9	0	4	10	1.025E+007	91391.80	          
1	19	9	0	5	8	4.083E+006	89851.09	          
1	19	9	0	5	10	3.517E+003	88648.19	          
1	19	9	0	6	8	2.953E+007	87211.68	          
1	19	9	0	6	10	7.344E+006	86075.98	          
1	19	9	0	7	8	1.345E+006	84745.32	          
1	19	9	0	7	10	1.158E+007	83678.21	          
1	19	9	0	8	8	1.509E+007	82456.82	          
1	19	9	0	8	10	5.862E+005	81459.86	          
1	19	9	0	9	8	4.587E+006	80351.57	          
1	19	9	0	9	10	2.903E+007	79428.34	          
1	19	9	0	10	8	5.214E+006	78439.04	          
1	19	9	0	10	10	5.869E+006	77594.01	          
1	19	9	0	11	8	5.411E+006	76731.35	          
1	19	9	0	11	10	3.252E+004	75971.22	          
1	19	9	0	12	8	1.225E+007	75245.25	          
1	19	9	0	12	10	5.321E+006	74579.57	          
1	19	9	0	13	8	6.580E+006	74004.29	          
1	19	9	0	13	10	9.183E+006	73446.45	          
1	19	9	0	14	8	9.305E+005	73039.85	          
1	19	9	0	14	10	5.580E+006	72612.22	          
1	19	9	0	15	8	5.290E+004	72400.24	          
1	19	10	0	0	9	1.417E+007	105028.85	          
1	19	10	0	1	9	2.808E+007	101564.55	          
1	19	10	0	2	9	2.920E+006	98274.48	          
1	19	10	0	3	9	1.938E+007	95156.10	          
1	19	10	0	4	9	2.504E+007	92207.91	          
1	19	10	0	5	9	3.880E+006	89429.65	          
1	19	10	0	6	9	4.247E+007	86822.42	          
1	19	10	0	7	9	6.704E+005	84388.89	          
1	19	10	0	8	9	3.135E+007	82133.59	          
1	19	10	0	9	9	1.868E+004	80063.34	          
1	19	10	0	10	9	8.601E+006	78187.78	          
1	19	10	0	11	9	5.451E+006	76520.16	          
1	19	10	0	12	9	1.155E+007	75078.60	          
1	19	10	0	13	9	6.231E+006	73887.99	          
1	19	10	0	14	9	1.093E+006	72983.81	          
1	19	10	0	15	9	7.439E+005	72422.97	          
1	20	0	0	0	1	3.670E+007	108619.88	-3.06
1	20	0	0	1	1	6.085E+007	104991.57	          
1	20	0	0	2	1	9.340E+006	101540.84	          
1	20	0	0	3	1	1.745E+007	98263.68	          
1	20	0	0	4	1	3.870E+007	95158.13	          
1	20	0	0	5	1	9.902E+005	92222.63	          
1	20	0	0	6	1	2.630E+007	89457.10	          
1	20	0	0	7	1	2.586E+007	86862.67	          
1	20	0	0	8	1	3.587E+005	84442.14	          
1	20	0	0	9	1	2.813E+007	82200.09	          
1	20	0	0	10	1	1.988E+007	80143.35	          
1	20	0	0	11	1	5.663E+004	78281.18	          
1	20	0	0	12	1	1.712E+007	76626.69	          
1	20	0	0	13	1	2.235E+007	75196.51	          
1	20	0	0	14	1	8.235E+006	74014.50	          
1	20	0	0	15	1	4.611E+005	73109.74	          
1	20	0	0	16	1	8.846E+003	72522.96	          
1	20	0	0	17	1	9.640E+006	72303.01	          
1	20	1	0	0	0	1.216E+007	108724.69	-2.97
1	20	1	0	0	2	2.469E+007	108457.57	-3.16
1	20	1	0	1	0	2.065E+007	105092.53	          
1	20	1	0	1	2	4.024E+007	104836.99	          
1	20	1	0	2	0	3.283E+006	101637.82	          
1	20	1	0	2	2	5.963E+006	101393.63	          
1	20	1	0	3	0	6.163E+006	98356.96	          
1	20	1	0	3	2	1.143E+007	98124.01	          
1	20	1	0	4	0	1.397E+007	95247.81	          
1	20	1	0	4	2	2.467E+007	95025.77	          
1	20	1	0	5	0	2.822E+005	92308.51	          
1	20	1	0	5	2	6.660E+005	92097.54	          
1	20	1	0	6	0	1.051E+007	89539.43	          
1	20	1	0	6	2	1.594E+007	89339.42	          
1	20	1	0	7	0	9.093E+006	86941.24	          
1	20	1	0	7	2	1.657E+007	86752.46	          
1	20	1	0	8	0	5.533E+005	84516.91	          
1	20	1	0	8	2	4.746E+004	84339.57	          
1	20	1	0	9	0	1.116E+007	82270.93	          
1	20	1	0	9	2	1.684E+007	82105.41	          
1	20	1	0	10	0	4.161E+006	80210.00	          
1	20	1	0	10	2	1.612E+007	80056.90	          
1	20	1	0	11	0	7.301E+003	78343.53	          
1	20	1	0	11	2	4.026E+004	78203.60	          
1	20	1	0	12	0	6.579E+006	76684.25	          
1	20	1	0	12	2	1.040E+007	76558.63	          
1	20	1	0	13	0	7.377E+006	75249.11	          
1	20	1	0	13	2	1.484E+007	75139.23	          
1	20	1	0	14	0	2.288E+006	74060.77	          
1	20	1	0	14	2	6.088E+006	73968.77	          
1	20	1	0	15	0	4.662E+004	73149.17	          
1	20	1	0	15	2	5.392E+005	73078.03	          
1	20	1	0	16	0	1.678E+004	72553.81	          
1	20	1	0	16	2	1.236E+005	72508.58	          
1	20	1	0	17	0	5.999E+006	72323.30	          
1	20	2	0	0	1	1.427E+007	108666.63	-3.05
1	20	2	0	0	3	2.290E+007	108223.54	-3.22
1	20	2	0	1	1	2.467E+007	105038.32	          
1	20	2	0	1	3	3.633E+007	104614.44	          
1	20	2	0	2	1	4.050E+006	101587.59	          
1	20	2	0	2	3	5.012E+006	101182.39	          
1	20	2	0	3	1	7.488E+006	98310.43	          
1	20	2	0	3	3	1.040E+007	97923.83	          
1	20	2	0	4	1	1.742E+007	95204.88	          
1	20	2	0	4	3	2.113E+007	94836.63	          
1	20	2	0	5	1	3.300E+005	92269.38	          
1	20	2	0	5	3	5.268E+005	91919.37	          
1	20	2	0	6	1	1.379E+007	89503.85	          
1	20	2	0	6	3	1.302E+007	89172.27	          
1	20	2	0	7	1	1.134E+007	86909.42	          
1	20	2	0	7	3	1.394E+007	86596.45	          
1	20	2	0	8	1	1.105E+006	84488.89	          
1	20	2	0	8	3	2.104E+003	84195.01	          
1	20	2	0	9	1	1.475E+007	82246.84	          
1	20	2	0	9	3	1.307E+007	81972.64	          
1	20	2	0	10	1	3.533E+006	80190.10	          
1	20	2	0	10	3	1.768E+007	79936.47	          
1	20	2	0	11	1	3.122E+002	78327.93	          
1	20	2	0	11	3	3.857E+004	78096.38	          
1	20	2	0	12	1	8.309E+006	76673.44	          
1	20	2	0	12	3	8.391E+006	76465.68	          
1	20	2	0	13	1	8.775E+006	75243.26	          
