2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
4	8	7	0	2	8	3.975E+005	108758.01	          
4	8	7	0	3	6	5.588E+003	106701.86	          
4	8	7	0	3	8	5.273E+004	105608.30	          
4	8	7	0	4	6	6.601E+005	103668.84	          
4	8	7	0	4	8	2.430E+005	102628.09	          
4	8	7	0	5	6	1.062E+005	100805.90	          
4	8	7	0	5	8	1.262E+005	99818.91	          
4	8	7	0	6	6	3.142E+005	98113.15	          
4	8	7	0	6	8	1.914E+005	97179.50	          
4	8	7	0	7	6	7.269E+005	95592.76	          
4	8	7	0	7	8	2.949E+004	94713.14	          
4	8	7	0	8	6	3.287E+003	93247.87	          
4	8	7	0	8	8	4.552E+005	92424.64	          
4	8	7	0	9	6	4.037E+005	91084.27	          
4	8	7	0	9	8	1.626E+005	90319.39	          
4	8	7	0	10	6	1.896E+003	89109.84	          
4	8	7	0	10	8	9.806E+003	88406.85	          
4	8	7	0	11	6	1.600E+005	87335.80	          
4	8	7	0	11	8	6.221E+004	86699.17	          
4	8	7	0	12	6	2.012E+004	85777.00	          
4	8	7	0	12	8	9.390E+004	85213.07	          
4	8	7	0	13	6	1.312E+005	84453.79	          
4	8	7	0	13	8	2.731E+005	83972.11	          
4	8	7	0	14	6	1.713E+006	83393.03	          
4	8	7	0	14	8	4.047E+006	83007.67	          
4	8	7	0	15	6	3.800E+006	82633.78	          
4	8	7	0	15	8	2.293E+006	82368.06	          
4	9	0	0	0	1	1.947E+006	118532.05	-2.23
4	9	0	0	1	1	3.837E+003	114903.74	          
4	9	0	0	2	1	1.505E+006	111453.01	          
4	9	0	0	3	1	5.666E+004	108175.85	          
4	9	0	0	4	1	9.038E+005	105070.30	          
4	9	0	0	5	1	5.591E+002	102134.80	          
4	9	0	0	6	1	7.446E+005	99369.27	          
4	9	0	0	7	1	7.864E+004	96774.84	          
4	9	0	0	8	1	8.130E+005	94354.31	          
4	9	0	0	9	1	1.692E+005	92112.26	          
4	9	0	0	10	1	4.895E+005	90055.52	          
4	9	0	0	11	1	1.828E+005	88193.35	          
4	9	0	0	12	1	1.498E+003	86538.86	          
4	9	0	0	13	1	3.113E+003	85108.68	          
4	9	0	0	14	1	6.343E+004	83926.67	          
4	9	0	0	15	1	5.066E+006	83021.91	          
4	9	0	0	16	1	7.581E+006	82435.13	          
4	9	0	0	17	1	6.961E+007	82215.18	          
4	9	1	0	0	0	2.430E+005	118625.44	-2.84
4	9	1	0	0	2	4.035E+006	118358.32	-3.09
4	9	1	0	1	0	2.143E+005	114993.28	          
4	9	1	0	1	2	1.849E+005	114737.74	          
4	9	1	0	2	0	5.078E+005	111538.57	          
4	9	1	0	2	2	7.118E+005	111294.38	          
4	9	1	0	3	0	1.006E+006	108257.71	          
4	9	1	0	3	2	3.152E+005	108024.76	          
4	9	1	0	4	0	4.325E+003	105148.56	          
4	9	1	0	4	2	1.432E+006	104926.52	          
4	9	1	0	5	0	1.494E+006	102209.26	          
4	9	1	0	5	2	8.730E+005	101998.29	          
4	9	1	0	6	0	1.414E+005	99440.18	          
4	9	1	0	6	2	1.850E+006	99240.17	          
4	9	1	0	7	0	5.501E+005	96841.99	          
4	9	1	0	7	2	7.423E+005	96653.21	          
4	9	1	0	8	0	1.231E+006	94417.66	          
4	9	1	0	8	2	4.324E+004	94240.32	          
4	9	1	0	9	0	2.316E+006	92171.68	          
4	9	1	0	9	2	3.584E+005	92006.16	          
4	9	1	0	10	0	1.908E+005	90110.75	          
4	9	1	0	10	2	1.096E+005	89957.65	          
4	9	1	0	11	0	3.527E+005	88244.28	          
4	9	1	0	11	2	2.618E+004	88104.35	          
4	9	1	0	12	0	4.226E+005	86585.00	          
4	9	1	0	12	2	2.087E+005	86459.38	          
4	9	1	0	13	0	2.519E+005	85149.86	          
4	9	1	0	13	2	1.968E+005	85039.98	          
4	9	1	0	14	0	4.467E+004	83961.52	          
4	9	1	0	14	2	2.455E+003	83869.52	          
4	9	1	0	15	0	1.650E+006	83049.92	          
4	9	1	0	15	2	2.835E+006	82978.78	          
4	9	1	0	16	0	4.806E+006	82454.56	          
4	9	1	0	16	2	2.521E+006	82409.33	          
4	9	1	0	17	0	3.874E+007	82224.05	          
4	9	2	0	0	1	3.116E+006	118540.68	-1.45
4	9	2	0	0	3	2.763E+004	118097.59	          
4	9	2	0	1	1	8.313E+003	114912.37	          
4	9	2	0	1	3	8.905E+002	114488.49	          
4	9	2	0	2	1	1.386E+006	111461.64	          
4	9	2	0	2	3	2.517E+005	111056.44	          
4	9	2	0	3	1	9.156E+004	108184.48	          
4	9	2	0	3	3	3.140E+005	107797.88	          
4	9	2	0	4	1	1.237E+006	105078.93	          
4	9	2	0	4	3	3.182E+004	104710.68	          
4	9	2	0	5	1	5.367E+005	102143.43	          
4	9	2	0	5	3	4.287E+005	101793.42	          
4	9	2	0	6	1	8.417E+005	99377.90	          
4	9	2	0	6	3	3.973E+004	99046.32	          
4	9	2	0	7	1	1.186E+006	96783.47	          
4	9	2	0	7	3	3.304E+005	96470.50	          
4	9	2	0	8	1	5.768E+004	94362.94	          
4	9	2	0	8	3	1.637E+006	94069.06	          
4	9	2	0	9	1	1.373E+005	92120.89	          
4	9	2	0	9	3	6.466E+005	91846.69	          
4	9	2	0	10	1	2.302E+005	90064.15	          
4	9	2	0	10	3	2.605E+005	89810.52	          
4	9	2	0	11	1	3.123E+004	88201.98	          
4	9	2	0	11	3	1.253E+005	87970.43	          
4	9	2	0	12	1	3.002E+004	86547.49	          
4	9	2	0	12	3	2.681E+004	86339.73	          
4	9	2	0	13	1	2.239E+004	85117.31	          
4	9	2	0	13	3	2.397E+004	84936.23	          
4	9	2	0	14	1	4.083E+003	83935.30	          
4	9	2	0	14	3	5.746E+004	83783.87	          
4	9	2	0	15	1	1.425E+006	83030.54	          
4	9	2	0	15	3	3.431E+006	82914.17	          
4	9	2	0	16	1	3.231E+006	82443.76	          
4	9	2	0	16	3	5.323E+006	82371.15	          
4	9	2	0	17	1	4.852E+006	82223.81	          
4	9	3	0	0	2	1.560E+006	118372.33	-1.13
4	9	3	0	0	4	3.013E+005	117756.15	          
4	9	3	0	1	2	2.150E+003	114751.75	          
4	9	3	0	1	4	7.347E+001	114162.41	          
4	9	3	0	2	2	8.550E+005	111308.39	          
4	9	3	0	2	4	3.840E+005	110745.24	          
4	9	3	0	3	2	8.979E+003	108038.77	          
4	9	3	0	3	4	7.765E+004	107501.42	          
4	9	3	0	4	2	6.828E+005	104940.53	          
4	9	3	0	4	4	1.601E+005	104428.75	          
4	9	3	0	5	2	1.246E+005	102012.30	          
4	9	3	0	5	4	7.001E+004	101526.07	          
4	9	3	0	6	2	5.074E+005	99254.18	          
4	9	3	0	6	4	1.327E+005	98793.59	          
4	9	3	0	7	2	3.914E+005	96667.22	          
4	9	3	0	7	4	2.749E+004	96232.60	          
4	9	3	0	8	2	3.724E+004	94254.33	          
4	9	3	0	8	4	7.129E+005	93846.27	          
4	9	3	0	9	2	5.859E+003	92020.17	          
4	9	3	0	9	4	2.490E+005	91639.67	          
4	9	3	0	10	2	1.448E+005	89971.66	          
4	9	3	0	10	4	1.908E+005	89620.03	          
4	9	3	0	11	2	7.039E+004	88118.36	          
4	9	3	0	11	4	1.095E+005	87797.53	          
4	9	3	0	12	2	1.077E+004	86473.39	          
4	9	3	0	12	4	2.272E+003	86185.89	          
4	9	3	0	13	2	6.831E+002	85053.99	          
4	9	3	0	13	4	2.086E+004	84803.53	          
4	9	3	0	14	2	8.624E+002	83883.53	          
4	9	3	0	14	4	6.147E+003	83675.41	          
4	9	3	0	15	2	1.232E+006	82992.79	          
4	9	3	0	15	4	3.075E+006	82834.38	          
4	9	3	0	16	2	4.486E+006	82423.34	          
4	9	3	0	16	4	5.275E+006	82327.67	          
4	9	4	0	0	3	1.184E+006	118118.49	-0.76
4	9	4	0	0	5	3.963E+005	117333.36	          
4	9	4	0	1	3	8.693E+002	114509.39	          
4	9	4	0	1	5	5.290E+002	113758.41	          
4	9	4	0	2	3	6.564E+005	111077.34	          
4	9	4	0	2	5	2.992E+005	110360.02	          
4	9	4	0	3	3	9.382E+003	107818.78	          
4	9	4	0	3	5	1.258E+004	107134.54	          
4	9	4	0	4	3	5.674E+005	104731.58	          
4	9	4	0	4	5	1.979E+005	104079.97	          
4	9	4	0	5	3	7.859E+004	101814.32	          
4	9	4	0	5	5	1.120E+004	101195.37	          
4	9	4	0	6	3	4.298E+005	99067.22	          
4	9	4	0	6	5	1.709E+005	98481.05	          
4	9	4	0	7	3	2.539E+005	96491.40	          
4	9	4	0	7	5	6.456E+003	95938.50	          
4	9	4	0	8	3	5.632E+004	94089.96	          
4	9	4	0	8	5	4.531E+005	93571.09	          
4	9	4	0	9	3	4.673E+004	91867.59	          
4	9	4	0	9	5	1.560E+005	91384.10	          
4	9	4	0	10	3	7.472E+004	89831.42	          
4	9	4	0	10	5	1.108E+005	89385.04	          
4	9	4	0	11	3	1.084E+005	87991.33	          
4	9	4	0	11	5	1.130E+005	87584.44	          
4	9	4	0	12	3	7.012E+003	86360.63	          
4	9	4	0	12	5	8.117E+001	85996.86	          
4	9	4	0	13	3	2.989E+003	84957.13	          
4	9	4	0	13	5	3.843E+004	84641.18	          
4	9	4	0	14	3	3.312E+004	83804.77	          
4	9	4	0	14	5	1.208E+004	83543.42	          
4	9	4	0	15	3	8.330E+005	82935.07	          
4	9	4	0	15	5	2.544E+006	82739.01	          
4	9	4	0	16	3	5.021E+006	82392.05	          
4	9	4	0	16	5	5.039E+006	82280.00	          
4	9	5	0	0	4	5.354E+005	117781.07	-0.54
4	9	5	0	0	6	2.399E+005	116831.82	          
4	9	5	0	1	4	9.716E+004	114187.33	          
4	9	5	0	1	6	3.377E+004	113280.00	          
4	9	5	0	2	4	1.207E+006	110770.16	          
4	9	5	0	2	6	5.444E+005	109903.45	          
4	9	5	0	3	4	9.561E+004	107526.34	          
4	9	5	0	3	6	9.931E+004	106699.75	          
4	9	5	0	4	4	1.956E+005	104453.67	          
4	9	5	0	4	6	4.140E+004	103666.73	          
4	9	5	0	5	4	7.267E+003	101550.99	          
4	9	5	0	5	6	4.498E+002	100803.79	          
4	9	5	0	6	4	2.970E+004	98818.51	          
4	9	5	0	6	6	2.326E+004	98111.04	          
4	9	5	0	7	4	5.463E+005	96257.52	          
4	9	5	0	7	6	6.172E+004	95590.65	          
4	9	5	0	8	4	7.024E+004	93871.19	          
4	9	5	0	8	6	4.628E+005	93245.76	          
4	9	5	0	9	4	2.031E+005	91664.59	          
4	9	5	0	9	6	9.243E+004	91082.16	          
4	9	5	0	10	4	2.211E+005	89644.95	          
4	9	5	0	10	6	1.458E+005	89107.73	          
4	9	5	0	11	4	3.094E+003	87822.45	          
4	9	5	0	11	6	8.267E+002	87333.69	          
4	9	5	0	12	4	3.007E+004	86210.81	          
4	9	5	0	12	6	8.677E+004	85774.89	          
4	9	5	0	13	4	2.965E+004	84828.45	          
4	9	5	0	13	6	8.017E+003	84451.68	          
4	9	5	0	14	4	3.661E+004	83700.33	          
4	9	5	0	14	6	1.371E+005	83390.92	          
4	9	5	0	15	4	1.105E+005	82859.30	          
4	9	5	0	15	6	1.196E+006	82631.67	          
4	9	5	0	16	4	4.705E+006	82352.59	          
4	10	0	0	0	1	1.441E+006	118572.34	-2.66
4	10	0	0	1	1	9.449E+004	114944.03	          
4	10	0	0	2	1	3.509E+005	111493.30	          
4	10	0	0	3	1	2.726E+004	108216.14	          
4	10	0	0	4	1	8.841E+005	105110.59	          
4	10	0	0	5	1	1.198E+003	102175.09	          
4	10	0	0	6	1	9.175E+005	99409.56	          
4	10	0	0	7	1	1.129E+004	96815.13	          
4	10	0	0	8	1	3.234E+005	94394.60	          
4	10	0	0	9	1	4.628E+004	92152.55	          
4	10	0	0	10	1	1.004E+005	90095.81	          
4	10	0	0	11	1	3.509E+005	88233.64	          
4	10	0	0	12	1	5.332E+004	86579.15	          
4	10	0	0	13	1	1.055E+003	85148.97	          
4	10	0	0	14	1	3.581E+004	83966.96	          
4	10	0	0	15	1	3.383E+006	83062.20	          
4	10	0	0	16	1	1.678E+006	82475.42	          
4	10	0	0	17	1	4.663E+007	82255.47	          
4	10	1	0	0	0	1.319E+005	118663.94	-1.63
4	10	1	0	0	2	1.428E+006	118396.82	-2.39
4	10	1	0	1	0	3.437E+004	115031.78	          
4	10	1	0	1	2	7.559E+004	114776.24	          
4	10	1	0	2	0	1.680E+004	111577.07	          
4	10	1	0	2	2	2.819E+005	111332.88	          
4	10	1	0	3	0	1.207E+002	108296.21	          
4	10	1	0	3	2	9.505E+004	108063.26	          
4	10	1	0	4	0	1.335E+005	105187.06	          
4	10	1	0	4	2	8.154E+005	104965.02	          
4	10	1	0	5	0	4.570E+004	102247.76	          
4	10	1	0	5	2	5.757E+004	102036.79	          
4	10	1	0	6	0	2.102E+005	99478.68	          
4	10	1	0	6	2	7.699E+005	99278.67	          
4	10	1	0	7	0	1.535E+005	96880.49	          
4	10	1	0	7	2	1.466E+004	96691.71	          
4	10	1	0	8	0	3.836E+005	94456.16	          
4	10	1	0	8	2	3.540E+004	94278.82	          
4	10	1	0	9	0	1.500E+005	92210.18	          
4	10	1	0	9	2	1.222E+002	92044.66	          
4	10	1	0	10	0	7.714E+003	90149.25	          
4	10	1	0	10	2	4.964E+004	89996.15	          
4	10	1	0	11	0	1.672E+005	88282.78	          
4	10	1	0	11	2	2.349E+005	88142.85	          
4	10	1	0	12	0	3.213E+004	86623.50	          
4	10	1	0	12	2	2.447E+004	86497.88	          
4	10	1	0	13	0	3.587E+002	85188.36	          
4	10	1	0	13	2	5.870E+002	85078.48	          
4	10	1	0	14	0	2.840E+003	84000.02	          
4	10	1	0	14	2	1.390E+004	83908.02	          
4	10	1	0	15	0	1.016E+006	83088.42	          
4	10	1	0	15	2	2.217E+006	83017.28	          
4	10	1	0	16	0	8.473E+005	82493.06	          
4	10	1	0	16	2	1.009E+006	82447.83	          
4	10	1	0	17	0	2.502E+005	82262.55	          
4	10	2	0	0	1	7.358E+006	118576.77	1.88
4	10	2	0	0	3	1.138E+006	118133.68	6.32
4	10	2	0	1	1	4.270E+004	114948.46	          
4	10	2	0	1	3	4.009E+005	114524.58	          
4	10	2	0	2	1	4.271E+006	111497.73	          
4	10	2	0	2	3	1.738E+006	111092.53	          
4	10	2	0	3	1	5.299E+005	108220.57	          
4	10	2	0	3	3	1.431E+005	107833.97	          
4	10	2	0	4	1	3.570E+006	105115.02	          
4	10	2	0	4	3	3.775E+005	104746.77	          
4	10	2	0	5	1	1.829E+006	102179.52	          
4	10	2	0	5	3	1.354E+006	101829.51	          
4	10	2	0	6	1	9.537E+005	99413.99	          
4	10	2	0	6	3	4.158E+004	99082.41	          
4	10	2	0	7	1	4.869E+006	96819.56	          
4	10	2	0	7	3	5.151E+006	96506.59	          
4	10	2	0	8	1	4.633E+006	94399.03	          
4	10	2	0	8	3	5.652E+006	94105.15	          
4	10	2	0	9	1	1.178E+006	92156.98	          
4	10	2	0	9	3	7.830E+005	91882.78	          
4	10	2	0	10	1	3.116E+005	90100.24	          
4	10	2	0	10	3	6.388E+003	89846.61	          
4	10	2	0	11	1	1.979E+005	88238.07	          
4	10	2	0	11	3	1.111E+005	88006.52	          
4	10	2	0	12	1	1.024E+005	86583.58	          
4	10	2	0	12	3	5.667E+003	86375.82	          
4	10	2	0	13	1	5.500E+003	85153.40	          
4	10	2	0	13	3	1.147E+004	84972.32	          
4	10	2	0	14	1	1.317E+004	83971.39	          
4	10	2	0	14	3	3.251E+004	83819.96	          
4	10	2	0	15	1	1.290E+006	83066.63	          
4	10	2	0	15	3	2.087E+006	82950.26	          
4	10	2	0	16	1	7.604E+005	82479.85	          
4	10	2	0	16	3	1.226E+005	82407.24	          
4	10	2	0	17	1	1.648E+006	82259.90	          
4	10	3	0	0	2	3.578E+002	118407.75	2.85
4	10	3	0	0	4	8.374E+005	117791.57	          
4	10	3	0	1	2	1.596E+006	114787.17	          
4	10	3	0	1	4	2.484E+006	114197.83	          
4	10	3	0	2	2	4.057E+006	111343.81	          
4	10	3	0	2	4	3.225E+006	110780.66	          
4	10	3	0	3	2	9.732E+005	108074.19	          
4	10	3	0	3	4	1.883E+006	107536.84	          
4	10	3	0	4	2	3.253E+005	104975.95	          
4	10	3	0	4	4	5.546E+004	104464.17	          
4	10	3	0	5	2	1.080E+006	102047.72	          
4	10	3	0	5	4	1.373E+006	101561.49	          
4	10	3	0	6	2	7.222E+005	99289.60	          
4	10	3	0	6	4	3.172E+006	98829.01	          
4	10	3	0	7	2	1.293E+005	96702.64	          
4	10	3	0	7	4	5.222E+005	96268.02	          
4	10	3	0	8	2	1.213E+006	94289.75	          
4	10	3	0	8	4	1.709E+006	93881.69	          
4	10	3	0	9	2	1.699E+006	92055.59	          
4	10	3	0	9	4	1.829E+006	91675.09	          
4	10	3	0	10	2	2.177E+005	90007.08	          
4	10	3	0	10	4	5.795E+005	89655.45	          
4	10	3	0	11	2	1.250E+006	88153.78	          
4	10	3	0	11	4	4.301E+004	87832.95	          
4	10	3	0	12	2	2.239E+006	86508.81	          
4	10	3	0	12	4	1.529E+006	86221.31	          
4	10	3	0	13	2	1.031E+006	85089.41	          
4	10	3	0	13	4	1.539E+006	84838.95	          
4	10	3	0	14	2	8.788E+003	83918.95	          
4	10	3	0	14	4	3.815E+005	83710.83	          
4	10	3	0	15	2	1.280E+006	83028.21	          
4	10	3	0	15	4	6.709E+005	82869.80	          
4	10	3	0	16	2	4.563E+006	82458.76	          
4	10	3	0	16	4	7.688E+006	82363.09	          

