2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
2	7	6	0	13	7	1.186E+007	77493.51	          
2	7	6	0	14	5	2.452E+006	76828.33	          
2	7	6	0	14	7	5.483E+006	76477.52	          
2	7	6	0	15	5	3.758E+002	76023.92	          
2	7	6	0	15	7	8.785E+005	75772.11	          
2	7	6	0	16	5	6.263E+004	75564.91	          
2	7	7	0	0	6	2.662E+007	110312.65	          
2	7	7	0	0	8	2.962E+007	109055.67	          
2	7	7	0	1	6	3.948E+007	106760.83	          
2	7	7	0	1	8	4.380E+007	105558.68	          
2	7	7	0	2	6	2.799E+006	103384.28	          
2	7	7	0	2	8	2.362E+006	102236.73	          
2	7	7	0	3	6	1.697E+007	100180.58	          
2	7	7	0	3	8	2.594E+007	99087.02	          
2	7	7	0	4	6	1.521E+007	97147.56	          
2	7	7	0	4	8	2.602E+007	96106.81	          
2	7	7	0	5	6	3.575E+006	94284.62	          
2	7	7	0	5	8	4.074E+006	93297.63	          
2	7	7	0	6	6	2.027E+007	91591.87	          
2	7	7	0	6	8	4.402E+007	90658.22	          
2	7	7	0	7	6	1.929E+005	89071.48	          
2	7	7	0	7	8	2.795E+006	88191.86	          
2	7	7	0	8	6	2.582E+007	86726.59	          
2	7	7	0	8	8	3.812E+007	85903.36	          
2	7	7	0	9	6	7.581E+005	84562.99	          
2	7	7	0	9	8	2.487E+007	83798.11	          
2	7	7	0	10	6	4.266E+007	82588.56	          
2	7	7	0	10	8	1.772E+007	81885.57	          
2	7	7	0	11	6	2.673E+007	80814.52	          
2	7	7	0	11	8	9.268E+007	80177.89	          
2	7	7	0	12	6	2.403E+008	79255.72	          
2	7	7	0	12	8	1.494E+008	78691.79	          
2	7	7	0	13	6	2.632E+007	77932.51	          
2	7	7	0	13	8	8.253E+006	77450.83	          
2	7	7	0	14	6	3.445E+006	76871.75	          
2	7	7	0	14	8	5.465E+006	76486.39	          
2	7	7	0	15	6	1.520E+005	76112.50	          
2	7	7	0	15	8	9.832E+005	75846.78	          
2	7	8	0	0	7	3.141E+007	109933.06	          
2	7	8	0	0	9	9.139E+006	108532.18	          
2	7	8	0	1	7	5.532E+007	106406.92	          
2	7	8	0	1	9	9.679E+006	105067.88	          
2	7	8	0	2	7	1.044E+007	103055.91	          
2	7	8	0	2	9	3.010E+005	101777.81	          
2	7	8	0	3	7	1.113E+007	99877.46	          
2	7	8	0	3	9	1.815E+007	98659.43	          
2	7	8	0	4	7	2.455E+007	96869.47	          
2	7	8	0	4	9	7.644E+006	95711.24	          
2	7	8	0	5	7	9.558E+004	94031.36	          
2	7	8	0	5	9	9.845E+006	92932.98	          
2	7	8	0	6	7	1.301E+007	91363.75	          
2	7	8	0	6	9	3.367E+007	90325.75	          
2	7	8	0	7	7	2.171E+006	88868.90	          
2	7	8	0	7	9	3.414E+005	87892.22	          
2	7	8	0	8	7	5.115E+006	86550.24	          
2	7	8	0	8	9	4.024E+007	85636.92	          
2	7	8	0	9	7	4.498E+005	84414.07	          
2	7	8	0	9	9	2.732E+007	83566.67	          
2	7	8	0	10	7	1.325E+007	82468.44	          
2	7	8	0	10	9	9.785E+006	81691.11	          
2	7	8	0	11	7	7.839E+006	80725.20	          
2	7	8	0	11	9	8.935E+007	80023.49	          
2	7	8	0	12	7	1.655E+008	79200.50	          
2	7	8	0	12	9	5.840E+007	78581.93	          
2	7	8	0	13	7	1.086E+007	77914.99	          
2	7	8	0	13	9	5.705E+006	77391.32	          
2	7	8	0	14	7	4.159E+006	76899.00	          
2	7	8	0	14	9	4.094E+006	76487.14	          
2	7	8	0	15	7	1.256E+006	76193.59	          
2	7	8	0	15	9	4.327E+005	75926.30	          
2	7	9	0	0	8	1.234E+007	109584.52	          
2	7	9	0	0	10	4.249E+007	108047.81	          
2	7	9	0	1	8	1.324E+007	106087.53	          
2	7	9	0	1	10	6.965E+007	104619.31	          
2	7	9	0	2	8	4.686E+004	102765.58	          
2	7	9	0	2	10	8.762E+006	101364.43	          
2	7	9	0	3	8	1.376E+007	99615.87	          
2	7	9	0	3	10	2.393E+007	98280.81	          
2	7	9	0	4	8	3.078E+006	96635.66	          
2	7	9	0	4	10	3.831E+007	95367.19	          
2	7	9	0	5	8	1.156E+007	93826.48	          
2	7	9	0	5	10	3.276E+005	92623.58	          
2	7	9	0	6	8	1.468E+007	91187.07	          
2	7	9	0	6	10	3.744E+007	90051.37	          
2	7	9	0	7	8	5.216E+006	88720.71	          
2	7	9	0	7	10	7.114E+006	87653.60	          
2	7	9	0	8	8	3.693E+007	86432.21	          
2	7	9	0	8	10	2.054E+007	85435.25	          
2	7	9	0	9	8	2.541E+005	84326.96	          
2	7	9	0	9	10	1.919E+007	83403.73	          
2	7	9	0	10	8	5.503E+007	82414.43	          
2	7	9	0	10	10	1.006E+007	81569.40	          
2	7	9	0	11	8	4.392E+007	80706.74	          
2	7	9	0	11	10	9.003E+007	79946.61	          
2	7	9	0	12	8	2.142E+008	79220.64	          
2	7	9	0	12	10	1.681E+008	78554.96	          
2	7	9	0	13	8	1.830E+007	77979.68	          
2	7	9	0	13	10	1.860E+005	77421.84	          
2	7	9	0	14	8	2.792E+006	77015.24	          
2	7	9	0	14	10	3.030E+006	76587.61	          
2	7	9	0	15	8	1.124E+004	76375.63	          
2	7	10	0	0	9	1.866E+007	109128.07	          
2	7	10	0	1	9	2.368E+007	105663.77	          
2	7	10	0	2	9	4.196E+005	102373.70	          
2	7	10	0	3	9	1.449E+007	99255.32	          
2	7	10	0	4	9	6.748E+006	96307.13	          
2	7	10	0	5	9	6.993E+006	93528.87	          
2	7	10	0	6	9	1.475E+007	90921.64	          
2	7	10	0	7	9	2.468E+006	88488.11	          
2	7	10	0	8	9	2.866E+007	86232.81	          
2	7	10	0	9	9	1.853E+005	84162.56	          
2	7	10	0	10	9	4.759E+007	82287.00	          
2	7	10	0	11	9	4.278E+007	80619.38	          
2	7	10	0	12	9	2.373E+008	79177.82	          
2	7	10	0	13	9	1.180E+007	77987.21	          
2	7	10	0	14	9	3.797E+006	77083.03	          
2	7	10	0	15	9	2.451E+005	76522.19	          
2	8	1	0	0	0	2.299E+007	112622.68	-1.02
2	8	1	0	0	2	1.675E+007	112355.56	-1.41
2	8	1	0	1	0	4.588E+007	108990.52	          
2	8	1	0	1	2	3.600E+007	108734.98	          
2	8	1	0	2	0	1.065E+007	105535.81	          
2	8	1	0	2	2	1.118E+007	105291.62	          
2	8	1	0	3	0	1.088E+007	102254.95	          
2	8	1	0	3	2	5.040E+006	102022.00	          
2	8	1	0	4	0	3.206E+007	99145.80	          
2	8	1	0	4	2	2.418E+007	98923.76	          
2	8	1	0	5	0	3.497E+005	96206.50	          
2	8	1	0	5	2	2.047E+006	95995.53	          
2	8	1	0	6	0	3.032E+007	93437.42	          
2	8	1	0	6	2	1.465E+007	93237.41	          
2	8	1	0	7	0	1.568E+007	90839.23	          
2	8	1	0	7	2	1.416E+007	90650.45	          
2	8	1	0	8	0	1.389E+007	88414.90	          
2	8	1	0	8	2	2.787E+006	88237.56	          
2	8	1	0	9	0	4.336E+007	86168.92	          
2	8	1	0	9	2	2.217E+007	86003.40	          
2	8	1	0	10	0	2.182E+005	84107.99	          
2	8	1	0	10	2	3.686E+005	83954.89	          
2	8	1	0	11	0	6.508E+007	82241.52	          
2	8	1	0	11	2	2.455E+007	82101.59	          
2	8	1	0	12	0	4.403E+007	80582.24	          
2	8	1	0	12	2	2.564E+007	80456.62	          
2	8	1	0	13	0	3.159E+008	79147.10	-1.36
2	8	1	0	13	2	1.571E+008	79037.22	-1.15
2	8	1	0	14	0	2.437E+007	77958.76	          
2	8	1	0	14	2	9.279E+006	77866.76	          
2	8	1	0	15	0	9.057E+006	77047.16	          
2	8	1	0	15	2	5.865E+006	76976.02	          
2	8	1	0	16	0	1.022E+006	76451.80	          
2	8	1	0	16	2	1.238E+006	76406.57	          
2	8	1	0	17	0	2.089E+005	76221.29	          
2	8	2	0	0	1	1.910E+007	112595.55	-1.58
2	8	2	0	0	3	2.049E+007	112152.46	-1.54
2	8	2	0	1	1	3.748E+007	108967.24	          
2	8	2	0	1	3	4.404E+007	108543.36	          
2	8	2	0	2	1	8.155E+006	105516.51	          
2	8	2	0	2	3	1.369E+007	105111.31	          
2	8	2	0	3	1	9.602E+006	102239.35	          
2	8	2	0	3	3	6.198E+006	101852.75	          
2	8	2	0	4	1	2.590E+007	99133.80	          
2	8	2	0	4	3	2.994E+007	98765.55	          
2	8	2	0	5	1	1.049E+005	96198.30	          
2	8	2	0	5	3	2.661E+006	95848.29	          
2	8	2	0	6	1	2.632E+007	93432.77	          
2	8	2	0	6	3	1.794E+007	93101.19	          
2	8	2	0	7	1	1.167E+007	90838.34	          
2	8	2	0	7	3	1.819E+007	90525.37	          
2	8	2	0	8	1	1.386E+007	88417.81	          
2	8	2	0	8	3	2.991E+006	88123.93	          
2	8	2	0	9	1	3.660E+007	86175.76	          
2	8	2	0	9	3	2.769E+007	85901.56	          
2	8	2	0	10	1	6.062E+005	84119.02	          
2	8	2	0	10	3	8.466E+005	83865.39	          
2	8	2	0	11	1	5.973E+007	82256.85	          
2	8	2	0	11	3	2.823E+007	82025.30	          
2	8	2	0	12	1	3.684E+007	80602.36	          
2	8	2	0	12	3	3.570E+007	80394.60	          
2	8	2	0	13	1	2.863E+008	79172.18	-0.95
2	8	2	0	13	3	1.847E+008	78991.10	-1.37
2	8	2	0	14	1	2.167E+007	77990.17	          
2	8	2	0	14	3	8.587E+006	77838.74	          
2	8	2	0	15	1	7.837E+006	77085.41	          
2	8	2	0	15	3	6.877E+006	76969.04	          
2	8	2	0	16	1	8.332E+005	76498.63	          
2	8	2	0	16	3	1.620E+006	76426.02	          
2	8	2	0	17	1	2.462E+005	76278.68	          
2	8	3	0	0	2	1.767E+007	112509.12	-1.66
2	8	3	0	0	4	2.192E+007	111892.94	-1.23
2	8	3	0	1	2	3.444E+007	108888.54	          
2	8	3	0	1	4	4.682E+007	108299.20	          
2	8	3	0	2	2	7.372E+006	105445.18	          
2	8	3	0	2	4	1.423E+007	104882.03	          
2	8	3	0	3	2	8.835E+006	102175.56	          
2	8	3	0	3	4	6.987E+006	101638.21	          
2	8	3	0	4	2	2.317E+007	99077.32	          
2	8	3	0	4	4	3.249E+007	98565.54	          
2	8	3	0	5	2	5.354E+004	96149.09	          
2	8	3	0	5	4	2.776E+006	95662.86	          
2	8	3	0	6	2	2.382E+007	93390.97	          
2	8	3	0	6	4	2.000E+007	92930.38	          
2	8	3	0	7	2	9.649E+006	90804.01	          
2	8	3	0	7	4	2.047E+007	90369.39	          
2	8	3	0	8	2	1.351E+007	88391.12	          
2	8	3	0	8	4	3.117E+006	87983.06	          
2	8	3	0	9	2	3.209E+007	86156.96	          
2	8	3	0	9	4	3.145E+007	85776.46	          
2	8	3	0	10	2	1.014E+006	84108.45	          
2	8	3	0	10	4	1.486E+006	83756.82	          
2	8	3	0	11	2	5.622E+007	82255.15	          
2	8	3	0	11	4	2.942E+007	81934.32	          
2	8	3	0	12	2	3.265E+007	80610.18	          
2	8	3	0	12	4	4.597E+007	80322.68	          
2	8	3	0	13	2	2.773E+008	79190.78	-1.2
2	8	3	0	13	4	1.929E+008	78940.32	-1.41
2	8	3	0	14	2	1.960E+007	78020.32	          
2	8	3	0	14	4	6.320E+006	77812.20	          
2	8	3	0	15	2	7.551E+006	77129.58	          
2	8	3	0	15	4	6.929E+006	76971.17	          
2	8	3	0	16	2	8.650E+005	76560.13	          
2	8	3	0	16	4	1.803E+006	76464.46	          
2	8	4	0	0	3	1.725E+007	112363.79	-1.61
2	8	4	0	0	5	2.236E+007	111578.66	-1.34
2	8	4	0	1	3	3.361E+007	108754.69	          
2	8	4	0	1	5	4.724E+007	108003.71	          
2	8	4	0	2	3	7.324E+006	105322.64	          
2	8	4	0	2	5	1.381E+007	104605.32	          
2	8	4	0	3	3	8.195E+006	102064.08	          
2	8	4	0	3	5	7.725E+006	101379.84	          
2	8	4	0	4	3	2.179E+007	98976.88	          
2	8	4	0	4	5	3.368E+007	98325.27	          
2	8	4	0	5	3	5.760E+004	96059.62	          
2	8	4	0	5	5	2.617E+006	95440.67	          
2	8	4	0	6	3	2.170E+007	93312.52	          
2	8	4	0	6	5	2.175E+007	92726.35	          
2	8	4	0	7	3	8.433E+006	90736.70	          
2	8	4	0	7	5	2.206E+007	90183.80	          
2	8	4	0	8	3	1.271E+007	88335.26	          
2	8	4	0	8	5	3.263E+006	87816.39	          
2	8	4	0	9	3	2.825E+007	86112.89	          
2	8	4	0	9	5	3.478E+007	85629.40	          
2	8	4	0	10	3	1.368E+006	84076.72	          
2	8	4	0	10	5	2.356E+006	83630.34	          
2	8	4	0	11	3	5.269E+007	82236.63	          
2	8	4	0	11	5	2.946E+007	81829.74	          
2	8	4	0	12	3	2.988E+007	80605.93	          
2	8	4	0	12	5	5.809E+007	80242.16	          
2	8	4	0	13	3	2.749E+008	79202.43	-1.35
2	8	4	0	13	5	1.927E+008	78886.48	-1.26
2	8	4	0	14	3	1.708E+007	78050.07	          
2	8	4	0	14	5	3.733E+006	77788.72	          
2	8	4	0	15	3	7.589E+006	77180.37	          
2	8	4	0	15	5	6.432E+006	76984.31	          
2	8	4	0	16	3	1.004E+006	76637.35	          
2	8	4	0	16	5	1.851E+006	76525.30	          
2	8	5	0	0	4	1.759E+007	112159.67	-1.23
2	8	5	0	0	6	2.186E+007	111210.42	          
2	8	5	0	1	4	3.459E+007	108565.93	          
2	8	5	0	1	6	4.537E+007	107658.60	          
2	8	5	0	2	4	7.997E+006	105148.76	          
2	8	5	0	2	6	1.241E+007	104282.05	          
2	8	5	0	3	4	7.505E+006	101904.94	          
2	8	5	0	3	6	8.551E+006	101078.35	          
2	8	5	0	4	4	2.141E+007	98832.27	          
2	8	5	0	4	6	3.366E+007	98045.33	          
2	8	5	0	5	4	1.351E+005	95929.59	          
2	8	5	0	5	6	2.165E+006	95182.39	          
2	8	5	0	6	4	1.949E+007	93197.11	          
2	8	5	0	6	6	2.357E+007	92489.64	          
2	8	5	0	7	4	7.807E+006	90636.12	          
2	8	5	0	7	6	2.308E+007	89969.25	          
2	8	5	0	8	4	1.119E+007	88249.79	          
2	8	5	0	8	6	3.539E+006	87624.36	          
2	8	5	0	9	4	2.445E+007	86043.19	          
2	8	5	0	9	6	3.824E+007	85460.76	          
2	8	5	0	10	4	1.575E+006	84023.55	          
2	8	5	0	10	6	3.552E+006	83486.33	          
2	8	5	0	11	4	4.813E+007	82201.05	          
2	8	5	0	11	6	2.861E+007	81712.29	          
2	8	5	0	12	4	2.780E+007	80589.41	          
2	8	5	0	12	6	7.302E+007	80153.49	          
2	8	5	0	13	4	2.743E+008	79207.05	-1.22
2	8	5	0	13	6	1.848E+008	78830.28	-1.43
2	8	5	0	14	4	1.376E+007	78078.93	          
2	8	5	0	14	6	1.525E+006	77769.52	          
2	8	5	0	15	4	7.693E+006	77237.90	          
2	8	5	0	15	6	5.445E+006	77010.27	          
2	8	5	0	16	4	1.188E+006	76731.19	          
2	8	6	0	0	5	1.922E+007	111896.28	-2.61
2	8	6	0	0	7	1.922E+007	110789.59	          
2	8	6	0	1	5	3.896E+007	108321.33	          
2	8	6	0	1	7	3.845E+007	107263.45	          
2	8	6	0	2	5	1.040E+007	104922.94	          
2	8	6	0	2	7	8.992E+006	103912.44	          
2	8	6	0	3	5	6.378E+006	101697.46	          
2	8	6	0	3	7	9.656E+006	100733.99	          
2	8	6	0	4	5	2.261E+007	98642.89	          
2	8	6	0	4	7	3.096E+007	97726.00	          
2	8	6	0	5	5	6.123E+005	95758.29	          
2	8	6	0	5	7	1.155E+006	94887.89	          
2	8	6	0	6	5	1.628E+007	93043.97	          
2	8	6	0	6	7	2.587E+007	92220.28	          
2	8	6	0	7	5	8.108E+006	90501.42	          
2	8	6	0	7	7	2.280E+007	89725.43	          
2	8	6	0	8	5	7.877E+006	88134.01	          
2	8	6	0	8	7	4.366E+006	87406.77	          
2	8	6	0	9	5	1.948E+007	85947.02	          
2	8	6	0	9	7	4.263E+007	85270.60	          
2	8	6	0	10	5	1.409E+006	83947.96	          
2	8	6	0	10	7	5.259E+006	83324.97	          
2	8	6	0	11	5	3.993E+007	82147.36	          
2	8	6	0	11	7	2.689E+007	81581.73	          
2	8	6	0	12	5	2.467E+007	80559.78	          
2	8	6	0	12	7	9.169E+007	80057.03	          
2	8	6	0	13	5	2.691E+008	79204.10	-3.02
2	8	6	0	13	7	1.625E+008	78771.52	          
2	8	6	0	14	5	9.397E+006	78106.34	          
2	8	6	0	14	7	2.603E+005	77755.53	          
2	8	6	0	15	5	7.555E+006	77301.93	          
2	8	6	0	15	7	4.025E+006	77050.12	          
2	8	6	0	16	5	1.229E+006	76842.92	          
2	8	7	0	0	6	2.223E+007	111559.91	7.31
2	8	7	0	0	8	7.330E+006	110302.93	          
2	8	7	0	1	6	5.015E+007	108008.09	          
2	8	7	0	1	8	1.200E+007	106805.94	          
2	8	7	0	2	6	1.972E+007	104631.54	          
2	8	7	0	2	8	7.239E+005	103483.99	          
2	8	7	0	3	6	2.732E+006	101427.84	          
2	8	7	0	3	8	1.002E+007	100334.28	          
2	8	7	0	4	6	2.592E+007	98394.82	          
2	8	7	0	4	8	1.491E+007	97354.07	          
2	8	7	0	5	6	5.403E+006	95531.88	          
2	8	7	0	5	8	2.144E+005	94544.89	          
2	8	7	0	6	6	7.081E+006	92839.13	          
2	8	7	0	6	8	2.574E+007	91905.48	          
2	8	7	0	7	6	1.074E+007	90318.74	          
2	8	7	0	7	8	1.413E+007	89439.12	          
2	8	7	0	8	6	4.311E+005	87973.85	          
2	8	7	0	8	8	7.555E+006	87150.62	          
2	8	7	0	9	6	7.419E+006	85810.25	          
2	8	7	0	9	8	4.376E+007	85045.37	          
2	8	7	0	10	6	1.941E+005	83835.82	          
2	8	7	0	10	8	6.997E+006	83132.83	          
2	8	7	0	11	6	1.462E+007	82061.78	          
2	8	7	0	11	8	2.011E+007	81425.15	          
2	8	7	0	12	6	1.070E+007	80502.98	          
2	8	7	0	12	8	9.641E+007	79939.05	          
2	8	7	0	13	6	1.939E+008	79179.77	          
2	8	7	0	13	8	7.753E+007	78698.09	          
2	8	7	0	14	6	2.823E+006	78119.01	          
2	8	7	0	14	8	5.879E+004	77733.65	          
2	8	7	0	15	6	5.302E+006	77359.76	          
2	8	7	0	15	8	2.173E+006	77094.04	          
2	8	8	0	0	7	7.954E+006	111237.97	          
2	8	8	0	0	9	2.880E+007	109837.09	          
2	8	8	0	1	7	1.229E+007	107711.83	          
2	8	8	0	1	9	6.296E+007	106372.79	          
2	8	8	0	2	7	7.173E+005	104360.82	          
2	8	8	0	2	9	2.186E+007	103082.72	          
2	8	8	0	3	7	7.831E+006	101182.37	          
2	8	8	0	3	9	6.154E+006	99964.34	          
2	8	8	0	4	7	7.982E+006	98174.38	          
2	8	8	0	4	9	4.031E+007	97016.15	          
2	8	8	0	5	7	1.851E+006	95336.27	          
2	8	8	0	5	9	6.939E+006	94237.89	          
2	8	8	0	6	7	1.810E+007	92668.66	          
2	8	8	0	6	9	1.606E+007	91630.66	          
2	8	8	0	7	7	1.307E+006	90173.81	          
2	8	8	0	7	9	2.634E+007	89197.13	          
2	8	8	0	8	7	2.041E+007	87855.15	          
2	8	8	0	8	9	2.230E+005	86941.83	          
2	8	8	0	9	7	2.190E+007	85718.98	          
2	8	8	0	9	9	2.530E+007	84871.58	          
2	8	8	0	10	7	3.971E+006	83773.35	          
2	8	8	0	10	9	5.305E+006	82996.02	          
2	8	8	0	11	7	5.228E+007	82030.11	          
2	8	8	0	11	9	1.337E+007	81328.40	          
2	8	8	0	12	7	4.066E+007	80505.41	          
2	8	8	0	12	9	8.976E+007	79886.84	          
2	8	8	0	13	7	2.337E+008	79219.90	          
2	8	8	0	13	9	1.654E+008	78696.23	          
2	8	8	0	14	7	3.568E+006	78203.91	          
2	8	8	0	14	9	4.513E+006	77792.05	          
2	8	8	0	15	7	4.993E+006	77498.50	          
2	8	8	0	15	9	2.958E+005	77231.21	          
2	8	9	0	0	8	1.247E+007	110811.21	          
2	8	9	0	0	10	2.623E+007	109274.50	          
2	8	9	0	1	8	2.181E+007	107314.22	          
2	8	9	0	1	10	5.457E+007	105846.00	          
2	8	9	0	2	8	3.333E+006	103992.27	          
2	8	9	0	2	10	1.568E+007	102591.12	          
2	8	9	0	3	8	7.075E+006	100842.56	          
2	8	9	0	3	10	8.778E+006	99507.50	          
2	8	9	0	4	8	1.231E+007	97862.35	          
2	8	9	0	4	10	3.912E+007	96593.88	          
2	8	9	0	5	8	2.906E+005	95053.17	          
2	8	9	0	5	10	4.108E+006	93850.27	          
2	8	9	0	6	8	1.590E+007	92413.76	          
2	8	9	0	6	10	2.184E+007	91278.06	          
2	8	9	0	7	8	2.543E+006	89947.40	          
2	8	9	0	7	10	2.838E+007	88880.29	          
2	8	9	0	8	8	1.439E+007	87658.90	          
2	8	9	0	8	10	8.591E+005	86661.94	          
2	8	9	0	9	8	1.827E+007	85553.65	          
2	8	9	0	9	10	3.468E+007	84630.42	          
2	8	9	0	10	8	3.282E+006	83641.11	          
2	8	9	0	10	10	9.239E+006	82796.09	          
2	8	9	0	11	8	4.504E+007	81933.43	          
2	8	9	0	11	10	1.208E+007	81173.30	          
2	8	9	0	12	8	4.313E+007	80447.33	          
2	8	9	0	12	10	1.309E+008	79781.65	          
2	8	9	0	13	8	2.586E+008	79206.37	          
2	8	9	0	13	10	1.395E+008	78648.53	          
2	8	9	0	14	8	6.029E+005	78241.93	          
2	8	9	0	14	10	8.413E+006	77814.30	          
2	8	9	0	15	8	3.966E+006	77602.32	          
2	8	10	0	0	9	1.665E+007	110333.00	          
2	8	10	0	1	9	3.269E+007	106868.70	          
2	8	10	0	2	9	7.829E+006	103578.63	          
2	8	10	0	3	9	5.300E+006	100460.25	          
2	8	10	0	4	9	1.628E+007	97512.06	          
2	8	10	0	5	9	2.314E+005	94733.80	          
2	8	10	0	6	9	1.165E+007	92126.57	          
2	8	10	0	7	9	3.929E+006	89693.04	          
2	8	10	0	8	9	7.238E+006	87437.74	          
2	8	10	0	9	9	1.226E+007	85367.49	          
2	8	10	0	10	9	2.290E+006	83491.93	          
2	8	10	0	11	9	3.241E+007	81824.31	          
2	8	10	0	12	9	4.109E+007	80382.75	          
2	8	10	0	13	9	2.478E+008	79192.14	          
2	8	10	0	14	9	4.957E+005	78287.96	          
2	8	10	0	15	9	1.421E+006	77727.12	          
2	9	1	0	0	0	1.674E+007	113844.82	-1.51
2	9	1	0	0	2	1.038E+007	113577.70	-2.78
2	9	1	0	1	0	4.308E+007	110212.66	          
2	9	1	0	1	2	2.671E+007	109957.12	          
2	9	1	0	2	0	2.076E+007	106757.95	          
2	9	1	0	2	2	1.410E+007	106513.76	          
2	9	1	0	3	0	1.676E+006	103477.09	          
2	9	1	0	3	2	6.042E+005	103244.14	          
2	9	1	0	4	0	2.954E+007	100367.94	          
2	9	1	0	4	2	1.827E+007	100145.90	          
2	9	1	0	5	0	1.006E+007	97428.64	          
2	9	1	0	5	2	7.937E+006	97217.67	          
2	9	1	0	6	0	9.388E+006	94659.56	          
2	9	1	0	6	2	4.061E+006	94459.55	          
2	9	1	0	7	0	3.028E+007	92061.37	          
2	9	1	0	7	2	1.879E+007	91872.59	          
2	9	1	0	8	0	4.017E+005	89637.04	          
2	9	1	0	8	2	1.291E+006	89459.70	          
2	9	1	0	9	0	2.957E+007	87391.06	          
2	9	1	0	9	2	1.355E+007	87225.54	          
2	9	1	0	10	0	2.111E+007	85330.13	          
2	9	1	0	10	2	1.449E+007	85177.03	          
2	9	1	0	11	0	6.901E+006	83463.66	          
2	9	1	0	11	2	1.222E+006	83323.73	          
2	9	1	0	12	0	5.205E+007	81804.38	          
2	9	1	0	12	2	2.369E+007	81678.76	          
2	9	1	0	13	0	5.724E+007	80369.24	          
2	9	1	0	13	2	3.903E+007	80259.36	          
2	9	1	0	14	0	3.480E+008	79180.90	-1.28
2	9	1	0	14	2	1.631E+008	79088.90	-1.2
2	9	1	0	15	0	1.678E+004	78269.30	          
2	9	1	0	15	2	2.912E+005	78198.16	          
2	9	1	0	16	0	5.983E+006	77673.94	          
2	9	1	0	16	2	2.044E+006	77628.71	          
2	9	1	0	17	0	1.015E+006	77443.43	          
2	9	2	0	0	1	1.430E+007	113812.82	-1.65
2	9	2	0	0	3	1.275E+007	113369.73	-1.82
2	9	2	0	1	1	3.628E+007	110184.51	          
2	9	2	0	1	3	3.321E+007	109760.63	          
2	9	2	0	2	1	1.714E+007	106733.78	          
2	9	2	0	2	3	1.749E+007	106328.58	          
2	9	2	0	3	1	1.557E+006	103456.62	          
2	9	2	0	3	3	7.467E+005	103070.02	          
2	9	2	0	4	1	2.487E+007	100351.07	          
2	9	2	0	4	3	2.266E+007	99982.82	          
2	9	2	0	5	1	7.806E+006	97415.57	          
2	9	2	0	5	3	1.019E+007	97065.56	          
2	9	2	0	6	1	8.574E+006	94650.04	          
2	9	2	0	6	3	4.764E+006	94318.46	          
2	9	2	0	7	1	2.484E+007	92055.61	          
2	9	2	0	7	3	2.380E+007	91742.64	          
2	9	2	0	8	1	1.299E+005	89635.08	          
2	9	2	0	8	3	1.973E+006	89341.20	          
2	9	2	0	9	1	2.640E+007	87393.03	          
2	9	2	0	9	3	1.592E+007	87118.83	          
2	9	2	0	10	1	1.660E+007	85336.29	          
2	9	2	0	10	3	1.896E+007	85082.66	          
2	9	2	0	11	1	7.494E+006	83474.12	          
2	9	2	0	11	3	8.764E+005	83242.57	          
2	9	2	0	12	1	4.643E+007	81819.63	          
2	9	2	0	12	3	2.727E+007	81611.87	          
2	9	2	0	13	1	4.810E+007	80389.45	          
2	9	2	0	13	3	5.436E+007	80208.37	          
2	9	2	0	14	1	3.166E+008	79207.44	-1.61
2	9	2	0	14	3	1.873E+008	79056.01	-1.54
2	9	2	0	15	1	3.821E+003	78302.68	          
2	9	2	0	15	3	1.167E+006	78186.31	          
2	9	2	0	16	1	5.119E+006	77715.90	          
2	9	2	0	16	3	1.579E+006	77643.29	          
2	9	2	0	17	1	1.139E+006	77495.95	          
2	9	3	0	0	2	1.327E+007	113719.55	-1.57
2	9	3	0	0	4	1.371E+007	113103.37	-1.52
2	9	3	0	1	2	3.345E+007	110098.97	          
2	9	3	0	1	4	3.563E+007	109509.63	          
2	9	3	0	2	2	1.569E+007	106655.61	          
2	9	3	0	2	4	1.854E+007	106092.46	          
2	9	3	0	3	2	1.440E+006	103385.99	          
2	9	3	0	3	4	8.932E+005	102848.64	          
2	9	3	0	4	2	2.248E+007	100287.75	          
2	9	3	0	4	4	2.479E+007	99775.97	          
2	9	3	0	5	2	6.791E+006	97359.52	          
2	9	3	0	5	4	1.110E+007	96873.29	          
2	9	3	0	6	2	7.923E+006	94601.40	          
2	9	3	0	6	4	5.252E+006	94140.81	          
2	9	3	0	7	2	2.168E+007	92014.44	          
2	9	3	0	7	4	2.657E+007	91579.82	          
2	9	3	0	8	2	4.018E+004	89601.55	          
2	9	3	0	8	4	2.449E+006	89193.49	          
2	9	3	0	9	2	2.412E+007	87367.39	          
2	9	3	0	9	4	1.709E+007	86986.89	          
2	9	3	0	10	2	1.368E+007	85318.88	          
2	9	3	0	10	4	2.218E+007	84967.25	          
2	9	3	0	11	2	7.995E+006	83465.58	          
2	9	3	0	11	4	4.738E+005	83144.75	          
2	9	3	0	12	2	4.262E+007	81820.61	          
2	9	3	0	12	4	2.802E+007	81533.11	          
2	9	3	0	13	2	4.364E+007	80401.21	          
2	9	3	0	13	4	6.921E+007	80150.75	          
