2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
3	13	3	0	4	3	1.948E+006	103769.54	          
3	13	3	0	5	3	2.185E+007	100852.28	          
3	13	3	0	6	3	1.350E+007	98105.18	          
3	13	3	0	7	3	5.850E+005	95529.36	          
3	13	3	0	8	3	1.984E+007	93127.92	          
3	13	3	0	9	3	1.499E+007	90905.55	          
3	13	3	0	10	3	1.128E+005	88869.38	          
3	13	3	0	11	3	1.765E+007	87029.29	          
3	13	3	0	12	3	2.058E+007	85398.59	          
3	13	3	0	13	3	2.782E+006	83995.09	          
3	13	3	0	14	3	2.635E+006	82842.73	          
3	13	3	0	15	3	4.581E+007	81973.03	          
3	13	3	0	16	3	2.223E+008	81430.01	          
3	13	4	0	0	4	5.662E+006	116875.11	-1.28
3	13	4	0	1	4	2.365E+007	113281.37	          
3	13	4	0	2	4	3.183E+007	109864.20	          
3	13	4	0	3	4	1.007E+007	106620.38	          
3	13	4	0	4	4	2.063E+006	103547.71	          
3	13	4	0	5	4	2.164E+007	100645.03	          
3	13	4	0	6	4	1.301E+007	97912.55	          
3	13	4	0	7	4	6.588E+005	95351.56	          
3	13	4	0	8	4	1.966E+007	92965.23	          
3	13	4	0	9	4	1.455E+007	90758.63	          
3	13	4	0	10	4	1.270E+005	88738.99	          
3	13	4	0	11	4	1.732E+007	86916.49	          
3	13	4	0	12	4	2.024E+007	85304.85	          
3	13	4	0	13	4	2.949E+006	83922.49	          
3	13	4	0	14	4	2.086E+006	82794.37	          
3	13	4	0	15	4	5.075E+007	81953.34	          
3	13	4	0	16	4	2.465E+008	81446.63	          
3	13	5	0	0	5	5.645E+006	116526.19	          
3	13	5	0	1	5	2.338E+007	112951.24	          
3	13	5	0	2	5	3.108E+007	109552.85	          
3	13	5	0	3	5	9.525E+006	106327.37	          
3	13	5	0	4	5	2.209E+006	103272.80	          
3	13	5	0	5	5	2.136E+007	100388.20	          
3	13	5	0	6	5	1.239E+007	97673.88	          
3	13	5	0	7	5	7.574E+005	95131.33	          
3	13	5	0	8	5	1.943E+007	92763.92	          
3	13	5	0	9	5	1.400E+007	90576.93	          
3	13	5	0	10	5	1.467E+005	88577.87	          
3	13	5	0	11	5	1.689E+007	86777.27	          
3	13	5	0	12	5	1.979E+007	85189.69	          
3	13	5	0	13	5	3.151E+006	83834.01	          
3	13	5	0	14	5	1.471E+006	82736.25	          
3	13	5	0	15	5	5.905E+007	81931.84	          
3	13	5	0	16	5	2.598E+008	81472.83	          
3	13	6	0	0	6	5.617E+006	116110.71	          
3	13	6	0	1	6	2.303E+007	112558.89	          
3	13	6	0	2	6	3.015E+007	109182.34	          
3	13	6	0	3	6	8.882E+006	105978.64	          
3	13	6	0	4	6	2.389E+006	102945.62	          
3	13	6	0	5	6	2.099E+007	100082.68	          
3	13	6	0	6	6	1.165E+007	97389.93	          
3	13	6	0	7	6	8.845E+005	94869.54	          
3	13	6	0	8	6	1.912E+007	92524.65	          
3	13	6	0	9	6	1.332E+007	90361.05	          
3	13	6	0	10	6	1.729E+005	88386.62	          
3	13	6	0	11	6	1.638E+007	86612.58	          
3	13	6	0	12	6	1.922E+007	85053.78	          
3	13	6	0	13	6	3.383E+006	83730.57	          
3	13	6	0	14	6	8.490E+005	82669.81	          
3	13	6	0	15	6	7.320E+007	81910.56	          
3	13	7	0	0	7	5.579E+006	115631.66	          
3	13	7	0	1	7	2.258E+007	112105.52	          
3	13	7	0	2	7	2.902E+007	108754.51	          
3	13	7	0	3	7	8.143E+006	105576.06	          
3	13	7	0	4	7	2.603E+006	102568.07	          
3	13	7	0	5	7	2.052E+007	99729.96	          
3	13	7	0	6	7	1.078E+007	97062.35	          
3	13	7	0	7	7	1.043E+006	94567.50	          
3	13	7	0	8	7	1.872E+007	92248.84	          
3	13	7	0	9	7	1.253E+007	90112.67	          
3	13	7	0	10	7	2.071E+005	88167.04	          
3	13	7	0	11	7	1.576E+007	86423.80	          
3	13	7	0	12	7	1.852E+007	84899.10	          
3	13	7	0	13	7	3.634E+006	83613.59	          
3	13	7	0	14	7	3.070E+005	82597.60	          
3	13	7	0	15	7	9.803E+007	81892.19	          
3	13	8	0	0	8	5.498E+006	115090.00	          
3	13	8	0	1	8	2.205E+007	111593.01	          
3	13	8	0	2	8	2.770E+007	108271.06	          
3	13	8	0	3	8	7.289E+006	105121.35	          
3	13	8	0	4	8	2.844E+006	102141.14	          
3	13	8	0	5	8	1.987E+007	99331.96	          
3	13	8	0	6	8	9.822E+006	96692.55	          
3	13	8	0	7	8	1.249E+006	94226.19	          
3	13	8	0	8	8	1.820E+007	91937.69	          
3	13	8	0	9	8	1.161E+007	89832.44	          
3	13	8	0	10	8	2.511E+005	87919.90	          
3	13	8	0	11	8	1.505E+007	86212.22	          
3	13	8	0	12	8	1.766E+007	84726.12	          
3	13	8	0	13	8	3.887E+006	83485.16	          
3	13	8	0	14	8	6.549E+003	82520.72	          
3	13	8	0	15	8	1.427E+008	81881.11	          
3	13	9	0	0	9	5.424E+006	114487.41	          
3	13	9	0	1	9	2.131E+007	111023.11	          
3	13	9	0	2	9	2.610E+007	107733.04	          
3	13	9	0	3	9	6.392E+006	104614.66	          
3	13	9	0	4	9	3.116E+006	101666.47	          
3	13	9	0	5	9	1.911E+007	98888.21	          
3	13	9	0	6	9	8.692E+006	96280.98	          
3	13	9	0	7	9	1.476E+006	93847.45	          
3	13	9	0	8	9	1.755E+007	91592.15	          
3	13	9	0	9	9	1.055E+007	89521.90	          
3	13	9	0	10	9	3.064E+005	87646.34	          
3	13	9	0	11	9	1.421E+007	85978.72	          
3	13	9	0	12	9	1.663E+007	84537.16	          
3	13	9	0	13	9	4.113E+006	83346.55	          
3	13	9	0	14	9	3.143E+005	82442.37	          
3	13	10	0	0	10	5.293E+006	113825.88	          
3	13	10	0	1	10	2.039E+007	110397.38	          
3	13	10	0	2	10	2.421E+007	107142.50	          
3	13	10	0	3	10	5.415E+006	104058.88	          
3	13	10	0	4	10	3.398E+006	101145.26	          
3	13	10	0	5	10	1.810E+007	98401.65	          
3	13	10	0	6	10	7.476E+006	95829.44	          
3	13	10	0	7	10	1.744E+006	93431.67	          
3	13	10	0	8	10	1.670E+007	91213.32	          
3	13	10	0	9	10	9.368E+006	89181.79	          
3	13	10	0	10	10	3.744E+005	87347.47	          
3	13	10	0	11	10	1.324E+007	85724.68	          
3	13	10	0	12	10	1.539E+007	84333.03	          
3	13	10	0	13	10	4.270E+006	83199.91	          
3	13	10	0	14	10	2.277E+006	82365.68	          
3	14	1	0	0	1	3.641E+006	118111.34	-1.32
3	14	1	0	1	1	1.643E+007	114483.03	          
3	14	1	0	2	1	2.503E+007	111032.30	          
3	14	1	0	3	1	1.093E+007	107755.14	          
3	14	1	0	4	1	2.662E+005	104649.59	          
3	14	1	0	5	1	1.415E+007	101714.09	          
3	14	1	0	6	1	1.376E+007	98948.56	          
3	14	1	0	7	1	1.152E+005	96354.13	          
3	14	1	0	8	1	1.099E+007	93933.60	          
3	14	1	0	9	1	1.532E+007	91691.55	          
3	14	1	0	10	1	1.023E+006	89634.81	          
3	14	1	0	11	1	7.288E+006	87772.64	          
3	14	1	0	12	1	1.741E+007	86118.15	          
3	14	1	0	13	1	7.425E+006	84687.97	          
3	14	1	0	14	1	1.141E+003	83505.96	          
3	14	1	0	15	1	1.960E+006	82601.20	          
3	14	1	0	16	1	1.722E+008	82014.42	          
3	14	1	0	17	1	3.527E+007	81794.47	          
3	14	2	0	0	2	3.625E+006	117962.41	-1.19
3	14	2	0	1	2	1.629E+007	114341.83	          
3	14	2	0	2	2	2.470E+007	110898.47	          
3	14	2	0	3	2	1.066E+007	107628.85	          
3	14	2	0	4	2	2.926E+005	104530.61	          
3	14	2	0	5	2	1.407E+007	101602.38	          
3	14	2	0	6	2	1.347E+007	98844.26	          
3	14	2	0	7	2	9.390E+004	96257.30	          
3	14	2	0	8	2	1.096E+007	93844.41	          
3	14	2	0	9	2	1.505E+007	91610.25	          
3	14	2	0	10	2	9.681E+005	89561.74	          
3	14	2	0	11	2	7.234E+006	87708.44	          
3	14	2	0	12	2	1.714E+007	86063.47	          
3	14	2	0	13	2	7.363E+006	84644.07	          
3	14	2	0	14	2	5.315E+003	83473.61	          
3	14	2	0	15	2	1.558E+006	82582.87	          
3	14	2	0	16	2	1.900E+008	82013.42	          
3	14	3	0	0	3	3.598E+006	117739.94	-1.16
3	14	3	0	1	3	1.608E+007	114130.84	          
3	14	3	0	2	3	2.419E+007	110698.79	          
3	14	3	0	3	3	1.026E+007	107440.23	          
3	14	3	0	4	3	3.341E+005	104353.03	          
3	14	3	0	5	3	1.394E+007	101435.77	          
3	14	3	0	6	3	1.303E+007	98688.67	          
3	14	3	0	7	3	6.595E+004	96112.85	          
3	14	3	0	8	3	1.090E+007	93711.41	          
3	14	3	0	9	3	1.462E+007	91489.04	          
3	14	3	0	10	3	8.882E+005	89452.87	          
3	14	3	0	11	3	7.152E+006	87612.78	          
3	14	3	0	12	3	1.673E+007	85982.08	          
3	14	3	0	13	3	7.262E+006	84578.58	          
3	14	3	0	14	3	1.694E+004	83426.22	          
3	14	3	0	15	3	1.009E+006	82556.52	          
3	14	3	0	16	3	2.200E+008	82013.50	          
3	14	4	0	0	4	3.559E+006	117444.62	-1.12
3	14	4	0	1	4	1.579E+007	113850.88	          
3	14	4	0	2	4	2.349E+007	110433.71	          
3	14	4	0	3	4	9.721E+006	107189.89	          
3	14	4	0	4	4	3.930E+005	104117.22	          
3	14	4	0	5	4	1.374E+007	101214.54	          
3	14	4	0	6	4	1.244E+007	98482.06	          
3	14	4	0	7	4	3.634E+004	95921.07	          
3	14	4	0	8	4	1.082E+007	93534.74	          
3	14	4	0	9	4	1.405E+007	91328.14	          
3	14	4	0	10	4	7.855E+005	89308.50	          
3	14	4	0	11	4	7.036E+006	87486.00	          
3	14	4	0	12	4	1.617E+007	85874.36	          
3	14	4	0	13	4	7.113E+006	84492.00	          
3	14	4	0	14	4	4.143E+004	83363.88	          
3	14	4	0	15	4	4.163E+005	82522.85	          
3	14	4	0	16	4	2.662E+008	82016.14	          
3	14	5	0	0	5	3.503E+006	117077.90	          
3	14	5	0	1	5	1.539E+007	113502.95	          
3	14	5	0	2	5	2.258E+007	110104.56	          
3	14	5	0	3	5	9.050E+006	106879.08	          
3	14	5	0	4	5	4.713E+005	103824.51	          
3	14	5	0	5	5	1.346E+007	100939.91	          
3	14	5	0	6	5	1.168E+007	98225.59	          
3	14	5	0	7	5	1.168E+004	95683.04	          
3	14	5	0	8	5	1.068E+007	93315.63	          
3	14	5	0	9	5	1.332E+007	91128.64	          
3	14	5	0	10	5	6.638E+005	89129.58	          
3	14	5	0	11	5	6.881E+006	87328.98	          
3	14	5	0	12	5	1.545E+007	85741.40	          
3	14	5	0	13	5	6.904E+006	84385.72	          
3	14	5	0	14	5	8.421E+004	83287.96	          
3	14	5	0	15	5	1.557E+004	82483.55	          
3	14	5	0	16	5	3.301E+008	82024.54	          
3	14	6	0	0	6	3.423E+006	116640.51	          
3	14	6	0	1	6	1.487E+007	113088.69	          
3	14	6	0	2	6	2.143E+007	109712.14	          
3	14	6	0	3	6	8.246E+006	106508.44	          
3	14	6	0	4	6	5.708E+005	103475.42	          
3	14	6	0	5	6	1.307E+007	100612.48	          
3	14	6	0	6	6	1.077E+007	97919.73	          
3	14	6	0	7	6	9.236E+001	95399.34	          
3	14	6	0	8	6	1.047E+007	93054.45	          
3	14	6	0	9	6	1.241E+007	90890.85	          
3	14	6	0	10	6	5.285E+005	88916.42	          
3	14	6	0	11	6	6.678E+006	87142.38	          
3	14	6	0	12	6	1.456E+007	85583.58	          
3	14	6	0	13	6	6.618E+006	84260.37	          
3	14	6	0	14	6	1.487E+005	83199.61	          
3	14	6	0	15	6	4.117E+005	82440.36	          
3	14	7	0	0	7	3.309E+006	116135.02	          
3	14	7	0	1	7	1.417E+007	112608.88	          
3	14	7	0	2	7	1.999E+007	109257.87	          
3	14	7	0	3	7	7.313E+006	106079.42	          
3	14	7	0	4	7	6.908E+005	103071.43	          
3	14	7	0	5	7	1.252E+007	100233.32	          
3	14	7	0	6	7	9.675E+006	97565.71	          
3	14	7	0	7	7	1.071E+004	95070.86	          
3	14	7	0	8	7	1.015E+007	92752.20	          
3	14	7	0	9	7	1.132E+007	90616.03	          
3	14	7	0	10	7	3.873E+005	88670.40	          
3	14	7	0	11	7	6.408E+006	86927.16	          
3	14	7	0	12	7	1.348E+007	85402.46	          
3	14	7	0	13	7	6.232E+006	84116.95	          
3	14	7	0	14	7	2.330E+005	83100.96	          
3	14	7	0	15	7	3.330E+006	82395.55	          
3	14	8	0	0	8	3.143E+006	115561.72	          
3	14	8	0	1	8	1.323E+007	112064.73	          
3	14	8	0	2	8	1.819E+007	108742.78	          
3	14	8	0	3	8	6.250E+006	105593.07	          
3	14	8	0	4	8	8.255E+005	102612.86	          
3	14	8	0	5	8	1.174E+007	99803.68	          
3	14	8	0	6	8	8.395E+006	97164.27	          
3	14	8	0	7	8	5.221E+004	94697.91	          
3	14	8	0	8	8	9.653E+006	92409.41	          
3	14	8	0	9	8	9.998E+006	90304.16	          
3	14	8	0	10	8	2.498E+005	88391.62	          
3	14	8	0	11	8	6.042E+006	86683.94	          
3	14	8	0	12	8	1.215E+007	85197.84	          
3	14	8	0	13	8	5.714E+006	83956.88	          
3	14	8	0	14	8	3.240E+005	82992.44	          
3	14	8	0	15	8	1.447E+007	82352.83	          
3	15	1	0	0	1	1.992E+006	118533.42	0.04
3	15	1	0	1	1	9.277E+006	114905.11	          
3	15	1	0	2	1	1.508E+007	111454.38	          
3	15	1	0	3	1	7.750E+006	108177.22	          
3	15	1	0	4	1	2.235E+003	105071.67	          
3	15	1	0	5	1	7.390E+006	102136.17	          
3	15	1	0	6	1	9.398E+006	99370.64	          
3	15	1	0	7	1	5.656E+005	96776.21	          
3	15	1	0	8	1	4.769E+006	94355.68	          
3	15	1	0	9	1	1.011E+007	92113.63	          
3	15	1	0	10	1	1.992E+006	90056.89	          
3	15	1	0	11	1	2.138E+006	88194.72	          
3	15	1	0	12	1	9.703E+006	86540.23	          
3	15	1	0	13	1	6.862E+006	85110.05	          
3	15	1	0	14	1	7.348E+005	83928.04	          
3	15	1	0	15	1	4.866E+005	83023.28	          
3	15	1	0	16	1	8.537E+006	82436.50	          
3	15	1	0	17	1	1.972E+008	82216.55	          
3	15	2	0	0	2	1.920E+006	118375.58	-1.02
3	15	2	0	1	2	9.042E+006	114755.00	          
3	15	2	0	2	2	1.465E+007	111311.64	          
3	15	2	0	3	2	7.383E+006	108042.02	          
3	15	2	0	4	2	6.615E+003	104943.78	          
3	15	2	0	5	2	7.201E+006	102015.55	          
3	15	2	0	6	2	9.006E+006	99257.43	          
3	15	2	0	7	2	5.172E+005	96670.47	          
3	15	2	0	8	2	4.763E+006	94257.58	          
3	15	2	0	9	2	9.710E+006	92023.42	          
3	15	2	0	10	2	1.861E+006	89974.91	          
3	15	2	0	11	2	2.125E+006	88121.61	          
3	15	2	0	12	2	9.387E+006	86476.64	          
3	15	2	0	13	2	6.603E+006	85057.24	          
3	15	2	0	14	2	7.266E+005	83886.78	          
3	15	2	0	15	2	4.221E+005	82996.04	          
3	15	2	0	16	2	1.279E+007	82426.59	          
3	15	3	0	0	3	1.855E+006	118139.45	          
3	15	3	0	1	3	8.643E+006	114530.35	          
3	15	3	0	2	3	1.386E+007	111098.30	          
3	15	3	0	3	3	6.858E+006	107839.74	          
3	15	3	0	4	3	1.419E+004	104752.54	          
3	15	3	0	5	3	6.959E+006	101835.28	          
3	15	3	0	6	3	8.428E+006	99088.18	          
3	15	3	0	7	3	4.212E+005	96512.36	          
3	15	3	0	8	3	4.643E+006	94110.92	          
3	15	3	0	9	3	9.150E+006	91888.55	          
3	15	3	0	10	3	1.659E+006	89852.38	          
3	15	3	0	11	3	2.096E+006	88012.29	          
3	15	3	0	12	3	8.886E+006	86381.59	          
3	15	3	0	13	3	6.199E+006	84978.09	          
3	15	3	0	14	3	7.091E+005	83825.73	          
3	15	3	0	15	3	3.373E+005	82956.03	          
3	15	3	0	16	3	2.224E+007	82413.01	          

