1.005752 0.500000 1.385207e+00 0.000000e+00 7.205512e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.541656e+11 5.085717e+11 7.076046e+15 0.000000e+00 2.801000e+20 
1.006009 0.500000 1.323678e+00 0.000000e+00 6.885454e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.578504e+11 5.085717e+11 7.076046e+15 0.000000e+00 2.901000e+20 
1.006270 0.500000 1.264080e+00 0.000000e+00 6.575436e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.615887e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.001000e+20 
1.006535 0.500000 1.206388e+00 0.000000e+00 6.275336e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.653811e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.101000e+20 
1.006804 0.500000 1.150578e+00 0.000000e+00 5.985030e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.692285e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.201000e+20 
1.007076 0.500000 1.096626e+00 0.000000e+00 5.704381e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.731317e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.301000e+20 
1.007353 0.500000 1.044503e+00 0.000000e+00 5.433253e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.770915e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.401000e+20 
1.007633 0.500000 9.941834e-01 0.000000e+00 5.171501e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.811087e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.501000e+20 
1.007918 0.500000 9.456371e-01 0.000000e+00 4.918975e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.851842e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.601000e+20 
1.008207 0.500000 8.988346e-01 0.000000e+00 4.675520e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.893187e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.701000e+20 
1.008500 0.500000 8.537455e-01 0.000000e+00 4.440977e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.935132e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.801000e+20 
1.008797 0.500000 8.103381e-01 0.000000e+00 4.215182e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 2.977684e+11 5.085717e+11 7.076046e+15 0.000000e+00 3.901000e+20 
1.009098 0.500000 7.685801e-01 0.000000e+00 3.997967e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.020854e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.001000e+20 
1.009404 0.500000 7.284386e-01 0.000000e+00 3.789161e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.064649e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.101000e+20 
1.009714 0.500000 6.898799e-01 0.000000e+00 3.588588e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.109080e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.201000e+20 
1.010029 0.500000 6.528695e-01 0.000000e+00 3.396069e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.154155e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.301000e+20 
1.010348 0.500000 6.173726e-01 0.000000e+00 3.211422e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.199883e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.401000e+20 
1.010672 0.500000 5.833537e-01 0.000000e+00 3.034465e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.246274e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.501000e+20 
1.011001 0.500000 5.507771e-01 0.000000e+00 2.865009e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.293337e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.601000e+20 
1.011334 0.500000 5.196064e-01 0.000000e+00 2.702867e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.341083e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.701000e+20 
1.011672 0.500000 4.898052e-01 0.000000e+00 2.547848e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.389521e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.801000e+20 
1.012016 0.500000 4.613366e-01 0.000000e+00 2.399761e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.438662e+11 5.085717e+11 7.076046e+15 0.000000e+00 4.901000e+20 
1.012364 0.500000 4.341637e-01 0.000000e+00 2.258414e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.488515e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.001000e+20 
1.012717 0.500000 4.082492e-01 0.000000e+00 2.123613e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.539090e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.101000e+20 
1.013075 0.500000 3.835559e-01 0.000000e+00 1.995165e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.590399e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.201000e+20 
1.013439 0.500000 3.600466e-01 0.000000e+00 1.872875e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.642452e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.301000e+20 
1.013807 0.500000 3.376842e-01 0.000000e+00 1.756551e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.695259e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.401000e+20 
1.014181 0.500000 3.164315e-01 0.000000e+00 1.646000e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.748832e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.501000e+20 
1.014561 0.500000 2.962515e-01 0.000000e+00 1.541029e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.803181e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.601000e+20 
1.014946 0.500000 2.771076e-01 0.000000e+00 1.441447e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.858319e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.701000e+20 
1.015336 0.500000 2.589633e-01 0.000000e+00 1.347064e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.914256e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.801000e+20 
1.015733 0.500000 2.417824e-01 0.000000e+00 1.257694e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 3.971004e+11 5.085717e+11 7.076046e+15 0.000000e+00 5.901000e+20 
1.016135 0.500000 2.255292e-01 0.000000e+00 1.173148e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.028574e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.001000e+20 
1.016543 0.500000 2.101682e-01 0.000000e+00 1.093244e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.086979e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.101000e+20 
1.016956 0.500000 1.956646e-01 0.000000e+00 1.017800e+00 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.146231e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.201000e+20 
1.017376 0.500000 1.819840e-01 0.000000e+00 9.466364e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.206342e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.301000e+20 
1.017802 0.500000 1.690924e-01 0.000000e+00 8.795777e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.267325e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.401000e+20 
1.018234 0.500000 1.569567e-01 0.000000e+00 8.164505e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.329191e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.501000e+20 
1.018672 0.500000 1.455441e-01 0.000000e+00 7.570850e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.391955e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.601000e+20 
1.019117 0.500000 1.348226e-01 0.000000e+00 7.013146e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.455628e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.701000e+20 
1.019568 0.500000 1.247610e-01 0.000000e+00 6.489765e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.520224e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.801000e+20 
1.020025 0.500000 1.153286e-01 0.000000e+00 5.999115e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.585758e+11 5.085717e+11 7.076046e+15 0.000000e+00 6.901000e+20 
1.020490 0.500000 1.064956e-01 0.000000e+00 5.539642e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.652241e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.001000e+20 
1.020961 0.500000 9.823281e-02 0.000000e+00 5.109833e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.719688e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.101000e+20 
1.021438 0.500000 9.051198e-02 0.000000e+00 4.708214e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.788112e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.201000e+20 
1.021923 0.500000 8.330559e-02 0.000000e+00 4.333355e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.857529e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.301000e+20 
1.022415 0.500000 7.658694e-02 0.000000e+00 3.983867e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.927952e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.401000e+20 
1.022914 0.500000 7.033019e-02 0.000000e+00 3.658406e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 4.999396e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.501000e+20 
1.023420 0.500000 6.451030e-02 0.000000e+00 3.355670e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.071876e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.601000e+20 
1.023933 0.500000 5.910312e-02 0.000000e+00 3.074401e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.145407e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.701000e+20 
1.024454 0.500000 5.408534e-02 0.000000e+00 2.813388e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.220004e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.801000e+20 
1.024982 0.500000 4.943449e-02 0.000000e+00 2.571462e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.295682e+11 5.085717e+11 7.076046e+15 0.000000e+00 7.901000e+20 
1.025519 0.500000 4.512898e-02 0.000000e+00 2.347500e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.372457e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.001000e+20 
1.026062 0.500000 4.114808e-02 0.000000e+00 2.140423e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.450346e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.101000e+20 
1.026614 0.500000 3.747189e-02 0.000000e+00 1.949197e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.529364e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.201000e+20 
1.027174 0.500000 3.408136e-02 0.000000e+00 1.772830e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.609527e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.301000e+20 
1.027742 0.500000 3.095829e-02 0.000000e+00 1.610375e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.690852e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.401000e+20 
1.028318 0.500000 2.808530e-02 0.000000e+00 1.460929e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.773357e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.501000e+20 
1.028902 0.500000 2.544581e-02 0.000000e+00 1.323629e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.857057e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.601000e+20 
1.029495 0.500000 2.302406e-02 0.000000e+00 1.197656e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 5.941971e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.701000e+20 
1.030097 0.500000 2.080505e-02 0.000000e+00 1.082228e-01 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.028116e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.801000e+20 
1.030707 0.500000 1.877457e-02 0.000000e+00 9.766078e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.115510e+11 5.085717e+11 7.076046e+15 0.000000e+00 8.901000e+20 
1.031326 0.500000 1.691916e-02 0.000000e+00 8.800937e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.204171e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.001000e+20 
1.031954 0.500000 1.522607e-02 0.000000e+00 7.920230e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.294118e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.101000e+20 
1.032591 0.500000 1.368326e-02 0.000000e+00 7.117702e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.385368e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.201000e+20 
1.033238 0.500000 1.227941e-02 0.000000e+00 6.387451e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.477942e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.301000e+20 
1.033894 0.500000 1.100383e-02 0.000000e+00 5.723924e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.571857e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.401000e+20 
1.034559 0.500000 9.846484e-03 0.000000e+00 5.121902e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.667134e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.501000e+20 
1.035234 0.500000 8.797966e-03 0.000000e+00 4.576489e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.763793e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.601000e+20 
1.035918 0.500000 7.849456e-03 0.000000e+00 4.083097e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.861852e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.701000e+20 
1.036613 0.500000 6.992709e-03 0.000000e+00 3.637438e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 6.961334e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.801000e+20 
1.037318 0.500000 6.220029e-03 0.000000e+00 3.235508e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.062257e+11 5.085717e+11 7.076046e+15 0.000000e+00 9.901000e+20 
1.038033 0.500000 5.524241e-03 0.000000e+00 2.873576e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.164644e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.000100e+21 
1.038758 0.500000 4.898672e-03 0.000000e+00 2.548170e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.268515e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.010100e+21 
1.039494 0.500000 4.337124e-03 0.000000e+00 2.256067e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.373892e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.020100e+21 
1.040240 0.500000 3.833850e-03 0.000000e+00 1.994276e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.480797e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.030100e+21 
1.040998 0.500000 3.383533e-03 0.000000e+00 1.760032e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.589251e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.040100e+21 
1.041766 0.500000 2.981258e-03 0.000000e+00 1.550778e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.699278e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.050100e+21 
1.042545 0.500000 2.622494e-03 0.000000e+00 1.364158e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.810900e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.060100e+21 
1.043336 0.500000 2.303070e-03 0.000000e+00 1.198001e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 7.924141e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.070100e+21 
1.044138 0.500000 2.019154e-03 0.000000e+00 1.050315e-02 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.039023e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.080100e+21 
1.044952 0.500000 1.767229e-03 0.000000e+00 9.192698e-03 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.155570e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.090100e+21 
1.045778 0.500000 1.544078e-03 0.000000e+00 8.031921e-03 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.273808e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.100100e+21 
1.046615 0.500000 1.346760e-03 0.000000e+00 7.005522e-03 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.393759e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.110100e+21 
1.047465 0.500000 1.172594e-03 0.000000e+00 6.099549e-03 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.515450e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.120100e+21 
1.048327 0.500000 1.019137e-03 0.000000e+00 5.301303e-03 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.638904e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.130100e+21 
1.049201 0.500000 8.841716e-04 0.000000e+00 4.599247e-03 1.438942e+03 2.300000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 8.764149e+11 5.085717e+11 7.076046e+15 0.000000e+00 1.140100e+21 
